# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 17:08:30 AEST 2020 [seed=1595747310004]
# -threads 8 xml/biphone_binary_SSGR_2020-07-23_ch1.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	speciation
24400000	-16441.042375740064	-2164.722205417351	-14276.320170322715	5988.3541776686825	5988.3541776686825	247939.05815430937	0.0	118.93259965506607	1747.898649594813	1861.6597105089318	3946.793525605085	1724.4403812773626	1076.1102064532738	2230.657072103615	3610.9156781659713	4197.103170889492	1764.965692240769	3634.661224629477	5200.294937912143	2101.075363327923	1879.8767282880613	1182.0922524321768	4148.209584215568	3243.901573721665	2034.0408911196262	0.0	118.93259965506607	1747.898649594813	1861.6597105089318	3946.793525605085	1724.4403812773626	1076.1102064532738	2230.657072103615	3610.9156781659713	4197.103170889492	1764.965692240769	3634.661224629477	5200.294937912143	2101.075363327923	1879.8767282880613	1182.0922524321768	4148.209584215568	3243.901573721665	2034.0408911196262	6.649707281500296E-4	0.0	0.366	0.5276518585023184	4.469825273542839E-5	3.9897126830325425E-5	4.0928656903188446E-5	0.8184218256371355	0.137011079155328	-14276.320170322715	-1199.394378775646	-955.1523560820409
24410000	-16441.804607362334	-2165.4191080371247	-14276.385499325208	5923.8979944258845	5923.8979944258845	250262.68014267797	0.0	153.40557147045163	1875.6964759434297	2477.4211082350826	2929.0034922247614	1627.9510796537036	1445.1369638813708	2218.7686631700153	3515.6987054324536	4215.829612031696	1727.3059493175026	3715.8541526172016	5427.783562736578	1072.1040378514274	1764.5645983071229	1401.0653531473374	3840.179125948002	3579.6139205269756	1931.6169492762156	0.0	153.40557147045163	1875.6964759434297	2477.4211082350826	2929.0034922247614	1627.9510796537036	1445.1369638813708	2218.7686631700153	3515.6987054324536	4215.829612031696	1727.3059493175026	3715.8541526172016	5427.783562736578	1072.1040378514274	1764.5645983071229	1401.0653531473374	3840.179125948002	3579.6139205269756	1931.6169492762156	6.77041622360927E-4	0.0	0.366	0.5492569879674172	4.326134265859789E-5	3.7818004695750424E-5	3.746316445223719E-5	0.769079536085361	0.19986074604453	-14276.385499325208	-1199.394378775646	-955.7811322208263
24420000	-16439.615850208	-2154.901043041992	-14284.714807166009	5452.982610043357	5452.982610043357	229130.5478270806	0.0	249.09683087622835	1846.716086389016	1743.4328551011868	3715.58744609188	1751.397156696537	1758.8647336003276	2088.637810009738	3633.012034229067	3453.5635468300634	1663.9149891062473	3160.8631044178014	4761.597222013102	1125.0176044009174	1590.5450923032004	1372.9565838756764	3300.3297872795915	3717.5338228104933	1714.185102705604	0.0	249.09683087622835	1846.716086389016	1743.4328551011868	3715.58744609188	1751.397156696537	1758.8647336003276	2088.637810009738	3633.012034229067	3453.5635468300634	1663.9149891062473	3160.8631044178014	4761.597222013102	1125.0176044009174	1590.5450923032004	1372.9565838756764	3300.3297872795915	3717.5338228104933	1714.185102705604	7.965234128762129E-4	0.0	0.366	0.5573526846307434	5.145910686354825E-5	5.2251964054974006E-5	4.39957585099843E-5	0.9164370634648056	0.17649519912693803	-14284.714807166009	-1199.394378775646	-944.8366437786649
24430000	-16441.06134281637	-2150.940897991002	-14290.120444825367	5563.589761839256	5563.589761839256	220626.4925726039	0.0	363.4344559833935	991.5224093238246	2053.1421863678524	3449.454458738045	1278.4466822472837	1633.1385761239387	1932.1590637877582	3290.0268388081863	3468.9947059486817	1583.9414693322758	3254.9884222067712	4832.049091198735	1119.870450388455	1394.9275517450596	1079.2593241670681	3171.4282308886914	3504.425149715287	1802.2697579194564	0.0	363.4344559833935	991.5224093238246	2053.1421863678524	3449.454458738045	1278.4466822472837	1633.1385761239387	1932.1590637877582	3290.0268388081863	3468.9947059486817	1583.9414693322758	3254.9884222067712	4832.049091198735	1119.870450388455	1394.9275517450596	1079.2593241670681	3171.4282308886914	3504.425149715287	1802.2697579194564	8.306536075059659E-4	0.0	0.366	0.5651864626406692	5.5491394448213283E-5	5.426472916901838E-5	4.583260618311668E-5	0.8074096401275488	0.07692951788108617	-14290.120444825367	-1199.394378775646	-941.1433202672147
24440000	-16453.150519114148	-2177.2325965407817	-14275.917922573366	6505.401178096028	6505.401178096028	270422.60666189564	0.0	168.14210486128988	3967.3088639291127	2032.9205053135079	4223.90085037856	1643.0223233717666	1716.6182237556648	1906.3270077062934	4236.99870318999	3483.9346733341545	1951.4000633148676	4159.612449411943	5739.453602132903	3795.562216663444	1451.129797110578	881.7838235925599	2341.371186287302	4062.6930417301214	2169.362759848635	0.0	168.14210486128988	3967.3088639291127	2032.9205053135079	4223.90085037856	1643.0223233717666	1716.6182237556648	1906.3270077062934	4236.99870318999	3483.9346733341545	1951.4000633148676	4159.612449411943	5739.453602132903	3795.562216663444	1451.129797110578	881.7838235925599	2341.371186287302	4062.6930417301214	2169.362759848635	5.618009093633742E-4	0.0	0.366	0.5875959749752632	4.4609825058195984E-5	4.452448374041372E-5	3.595805068698315E-5	0.8349655024222173	0.07607763788791097	-14275.917922573366	-1199.394378775646	-966.2410495521449
24450000	-16437.875928769223	-2165.0445868433403	-14272.831341925883	5462.621714960337	5462.621714960337	254919.51729488542	0.0	210.0721947577069	3766.2000962157204	1751.9678847288985	3191.5990673564047	1643.903375495685	1592.0658205268896	2182.337585379462	3706.312127992116	2821.605407024046	1697.7321660095422	3565.273753855849	4605.2770729886315	2197.1651947888563	1709.9202967647277	1050.5815536587395	2548.020529837865	3829.5338903672737	2101.757017096423	0.0	210.0721947577069	3766.2000962157204	1751.9678847288985	3191.5990673564047	1643.903375495685	1592.0658205268896	2182.337585379462	3706.312127992116	2821.605407024046	1697.7321660095422	3565.273753855849	4605.2770729886315	2197.1651947888563	1709.9202967647277	1050.5815536587395	2548.020529837865	3829.5338903672737	2101.757017096423	7.020988455424467E-4	0.0	0.366	0.5354216363621582	4.576688300539119E-5	4.7553645095449474E-5	3.8800993499545234E-5	0.8652938351936788	0.14899379534857993	-14272.831341925883	-1199.394378775646	-954.9065332863271
24460000	-16443.7897448019	-2165.7078655356554	-14278.081879266245	5994.426229859213	5994.426229859213	252987.9824737188	0.0	371.3966151870676	4907.179100421068	2350.88926887979	2342.538572783556	1374.7606360428576	1710.2434116514287	1698.0883610856122	3104.4588995585027	2502.5210519160732	1604.444741466428	3466.635238427572	4738.670784841227	2800.7247027062576	1641.2875267973552	1453.5654277908511	2541.006937485981	3689.5835290675614	1906.8263923205807	0.0	371.3966151870676	4907.179100421068	2350.88926887979	2342.538572783556	1374.7606360428576	1710.2434116514287	1698.0883610856122	3104.4588995585027	2502.5210519160732	1604.444741466428	3466.635238427572	4738.670784841227	2800.7247027062576	1641.2875267973552	1453.5654277908511	2541.006937485981	3689.5835290675614	1906.8263923205807	6.463931755951704E-4	0.0	0.366	0.5277555892079354	4.57203903307548E-5	4.739831088490301E-5	4.033735803921651E-5	0.9104492059673472	0.23978337530173852	-14278.081879266245	-1199.394378775646	-955.8540561800464
24470000	-16408.127779621474	-2139.658253024271	-14268.469526597204	4915.346641901098	4915.346641901098	203168.7716072486	0.0	588.5453642434627	2793.0430231406995	1963.1967067162777	2152.5746352406227	1061.1549359157561	1445.0349646643544	2268.3779347424415	2117.2087868725603	2212.7222808364077	1475.2413460480018	2897.879966731228	3738.8537215819115	2201.0187872435467	1050.2237746200651	1703.255795460008	1793.8362378146476	3183.9796675428815	1942.6806630813546	0.0	588.5453642434627	2793.0430231406995	1963.1967067162777	2152.5746352406227	1061.1549359157561	1445.0349646643544	2268.3779347424415	2117.2087868725603	2212.7222808364077	1475.2413460480018	2897.879966731228	3738.8537215819115	2201.0187872435467	1050.2237746200651	1703.255795460008	1793.8362378146476	3183.9796675428815	1942.6806630813546	8.765855484870227E-4	0.0	0.366	0.5755417510560704	5.352965586285314E-5	4.716924955209658E-5	4.931181612301702E-5	0.8240813715018941	0.34051660685625645	-14268.469526597204	-1199.394378775646	-929.1176041242023
24480000	-16465.551229165052	-2149.222280590514	-14316.328948574539	5185.374397170403	5185.374397170403	221559.7401405361	0.0	191.55740090231265	2280.4960587532983	1927.5984303048347	2585.1124469263673	1627.1916584717872	1658.9704865894516	2566.181268733186	2265.0126935441435	2700.126224627776	1639.0429219604202	3099.953989116445	3903.273582193084	1690.5047379443554	897.3876027575226	3114.9303079630095	1603.2168952188856	3512.538968946965	1955.9273504668165	0.0	191.55740090231265	2280.4960587532983	1927.5984303048347	2585.1124469263673	1627.1916584717872	1658.9704865894516	2566.181268733186	2265.0126935441435	2700.126224627776	1639.0429219604202	3099.953989116445	3903.273582193084	1690.5047379443554	897.3876027575226	3114.9303079630095	1603.2168952188856	3512.538968946965	1955.9273504668165	8.07128340040009E-4	0.0	0.366	0.5617233079806716	4.8096580569191356E-5	4.222080049557366E-5	4.665949299432224E-5	0.7920784090686632	0.18382932680576283	-14316.328948574539	-1199.394378775646	-939.2449440249894
24490000	-16466.553777875542	-2177.7059000847808	-14288.847877790762	6911.123526454709	6911.123526454709	288318.8132365628	0.0	994.2263876647224	4494.746567778719	2526.9432589036	2087.0467946716362	2525.740704041708	2979.870285513257	2808.5953126602813	3150.824277402797	2199.1581079923235	1855.8622409906263	3539.7521791135046	5048.44164186118	3476.334377084274	1742.1718247527149	2614.579011429321	2341.560080258709	3553.5428244598024	2609.847295421924	0.0	994.2263876647224	4494.746567778719	2526.9432589036	2087.0467946716362	2525.740704041708	2979.870285513257	2808.5953126602813	3150.824277402797	2199.1581079923235	1855.8622409906263	3539.7521791135046	5048.44164186118	3476.334377084274	1742.1718247527149	2614.579011429321	2341.560080258709	3553.5428244598024	2609.847295421924	6.92386692740371E-4	0.0	0.366	0.5503926408769426	3.625897369593496E-5	3.206027626073957E-5	3.548046073229192E-5	0.7922200118768437	0.36604116046772944	-14288.847877790762	-1199.394378775646	-967.0076650700055
24500000	-16448.635750964946	-2157.9718591890414	-14290.663891775903	5875.9164164818685	5875.9164164818685	242443.24874710833	0.0	642.8695541446793	3359.5214076803745	1938.8140745037185	1269.1351021049536	1624.8927383466166	1984.5012717363634	2590.39872372199	2687.885879950726	2755.48231299683	1634.395928769578	3141.940317616794	4159.617046197388	2165.074374612139	1673.3532856084134	3060.7634067541044	2240.668352626758	3268.568013374645	2860.663538174666	0.0	642.8695541446793	3359.5214076803745	1938.8140745037185	1269.1351021049536	1624.8927383466166	1984.5012717363634	2590.39872372199	2687.885879950726	2755.48231299683	1634.395928769578	3141.940317616794	4159.617046197388	2165.074374612139	1673.3532856084134	3060.7634067541044	2240.668352626758	3268.568013374645	2860.663538174666	6.754307734699546E-4	0.0	0.366	0.5618849503736177	4.457775697616339E-5	4.126614719117539E-5	4.239051793678919E-5	0.8164188121152682	0.30584453138684387	-14290.663891775903	-1199.394378775646	-948.3754161702022
24510000	-16445.602443497046	-2164.3684718384015	-14281.233971658645	6726.751308161377	6726.751308161377	250795.53584164035	0.0	1085.6316886512022	2972.5338440756977	2624.535592538321	523.4938714004037	1703.1051835927203	2126.907911242025	2257.7045960247283	1881.1564241304752	2969.037994500095	1836.9887232126803	2980.3150214505945	4507.952601811041	1986.4434687836897	2461.745947685037	2800.692980272794	2262.9968642630815	3577.2490786054595	2906.7916328971833	0.0	1085.6316886512022	2972.5338440756977	2624.535592538321	523.4938714004037	1703.1051835927203	2126.907911242025	2257.7045960247283	1881.1564241304752	2969.037994500095	1836.9887232126803	2980.3150214505945	4507.952601811041	1986.4434687836897	2461.745947685037	2800.692980272794	2262.9968642630815	3577.2490786054595	2906.7916328971833	7.126661140245533E-4	0.0	0.366	0.5568888581737916	4.336449771924762E-5	3.872831132995371E-5	3.801529248085942E-5	0.8093861258699251	0.2534267849372464	-14281.233971658645	-1199.394378775646	-953.9017782849648
24520000	-16459.085904781994	-2153.472788226948	-14305.613116555047	5622.311634926732	5622.311634926732	229181.77455873924	0.0	335.586869715846	3649.1287121479095	1344.1987246890367	297.2271093879867	1788.5737930004082	1713.8012062547464	1911.4848790523693	2817.130282928827	2920.5725704308597	1823.7198458954842	2693.102139739816	4298.554425172797	2130.974249699924	1658.909840854945	3355.7070471539473	1871.4936701291879	3079.515287915494	2555.399544971764	0.0	335.586869715846	3649.1287121479095	1344.1987246890367	297.2271093879867	1788.5737930004082	1713.8012062547464	1911.4848790523693	2817.130282928827	2920.5725704308597	1823.7198458954842	2693.102139739816	4298.554425172797	2130.974249699924	1658.909840854945	3355.7070471539473	1871.4936701291879	3079.515287915494	2555.399544971764	7.99153392487178E-4	0.0	0.366	0.6223700079254377	4.675872810292211E-5	3.6411899672320333E-5	4.4293105102905746E-5	0.6608042277779506	0.18079567922400003	-14305.613116555047	-1199.394378775646	-943.102526437017
24530000	-16468.32476803065	-2175.906172828068	-14292.418595202582	6577.326415042784	6577.326415042784	277748.8573269064	0.0	317.89507583865174	3355.5727682937963	2758.145651165523	812.8850247749268	2197.0307632609006	2326.3579966377906	2925.201528962254	3238.028549552574	3695.513200293623	2313.1926629895197	3383.975167114656	5430.470278369715	1696.5461066636612	2200.734419232893	1824.1394146292964	2307.999997491478	4433.03797051486	3459.150478428115	0.0	317.89507583865174	3355.5727682937963	2758.145651165523	812.8850247749268	2197.0307632609006	2326.3579966377906	2925.201528962254	3238.028549552574	3695.513200293623	2313.1926629895197	3383.975167114656	5430.470278369715	1696.5461066636612	2200.734419232893	1824.1394146292964	2307.999997491478	4433.03797051486	3459.150478428115	6.259496738643885E-4	0.0	0.366	0.5522403450465252	3.866673725171857E-5	4.340073677626237E-5	3.373366677009726E-5	0.906606446590455	0.321134785575723	-14292.418595202582	-1199.394378775646	-964.1632218309197
24540000	-16467.820652293452	-2161.6791778966563	-14306.141474396796	5620.38041343516	5620.38041343516	253387.60812568225	0.0	145.79434667613992	3363.464947840134	1881.4327603382646	729.1372775399847	2001.0297631048882	2165.491507888902	3434.722419788856	1984.4019127878455	4129.595800061073	2159.1333883229727	3366.1633078259683	5341.312998628152	2589.5907820802477	1524.4100894484345	2305.0856529575194	2165.431960955501	3222.1070444646184	2891.036148896309	0.0	145.79434667613992	3363.464947840134	1881.4327603382646	729.1372775399847	2001.0297631048882	2165.491507888902	3434.722419788856	1984.4019127878455	4129.595800061073	2159.1333883229727	3366.1633078259683	5341.312998628152	2589.5907820802477	1524.4100894484345	2305.0856529575194	2165.431960955501	3222.1070444646184	2891.036148896309	7.316942621402629E-4	0.0	0.366	0.556192854647327	4.6035942364299674E-5	4.7316663218163E-5	4.14520011699536E-5	0.8303340760019232	0.30924905045228696	-14306.141474396796	-1199.394378775646	-951.950036103043
24550000	-16449.528613424995	-2175.518650496147	-14274.009962928847	7153.167162984354	7153.167162984354	282710.7768133153	0.0	399.9501564475376	3559.9774033290487	1812.372866526386	1185.3270207237285	2325.8730456358608	2484.815665903017	2736.507288371919	3216.589703870847	2480.6834021499935	2684.0805496772014	3528.4597156925524	5184.559153227105	2695.4971466639677	2504.637578536233	2289.4154055982517	2942.3015646499716	4095.037880308253	2652.1386404925956	0.0	399.9501564475376	3559.9774033290487	1812.372866526386	1185.3270207237285	2325.8730456358608	2484.815665903017	2736.507288371919	3216.589703870847	2480.6834021499935	2684.0805496772014	3528.4597156925524	5184.559153227105	2695.4971466639677	2504.637578536233	2289.4154055982517	2942.3015646499716	4095.037880308253	2652.1386404925956	7.251030659119552E-4	0.0	0.366	0.5485414749127087	3.928579242799854E-5	3.790210052465977E-5	3.565188757264824E-5	0.8055578786730192	0.29124494425080993	-14274.009962928847	-1199.394378775646	-963.3571697904972
24560000	-16455.87567579922	-2161.576058134454	-14294.299617664767	6480.9335190532665	6480.9335190532665	251138.41029415955	0.0	410.5179066006611	3725.8426535093627	818.9523304568145	1386.4866585217706	2452.041049876617	2408.830434658755	1978.5338017354893	3131.4753258210076	2191.807680686384	2447.5649866844374	3089.757652584117	4550.36155042228	2556.7437873508957	1621.4832750160483	1720.18787473282	2636.6400729640336	3748.1956819570946	2570.4525236876025	0.0	410.5179066006611	3725.8426535093627	818.9523304568145	1386.4866585217706	2452.041049876617	2408.830434658755	1978.5338017354893	3131.4753258210076	2191.807680686384	2447.5649866844374	3089.757652584117	4550.36155042228	2556.7437873508957	1621.4832750160483	1720.18787473282	2636.6400729640336	3748.1956819570946	2570.4525236876025	7.393315173281604E-4	0.0	0.366	0.5573586616164315	4.87436322785258E-5	4.6330604516102654E-5	4.224118584168111E-5	0.839864834848828	0.30699274328421694	-14294.299617664767	-1199.394378775646	-951.1840535438527
24570000	-16400.903174959356	-2150.4789152399358	-14250.424259719419	5492.703684281516	5492.703684281516	222257.76605875598	0.0	170.30600445139686	4108.9698166607095	1101.8474849069275	741.2971182523042	2155.7849045011767	1802.949717814121	2024.5633818632527	2858.457871663514	1249.4580031072342	1884.8698762228635	2927.18023962877	4032.1495742368793	1947.734727200356	1040.8416665605805	1292.5618529957721	2228.8109020841457	3366.4985216712357	2588.6906405918044	0.0	170.30600445139686	4108.9698166607095	1101.8474849069275	741.2971182523042	2155.7849045011767	1802.949717814121	2024.5633818632527	2858.457871663514	1249.4580031072342	1884.8698762228635	2927.18023962877	4032.1495742368793	1947.734727200356	1040.8416665605805	1292.5618529957721	2228.8109020841457	3366.4985216712357	2588.6906405918044	7.27379969903964E-4	0.0	0.366	0.6002564514682228	5.74788931128964E-5	6.277200707135159E-5	4.714969204807492E-5	0.9288591294488252	0.25706835346348	-14250.424259719419	-1199.394378775646	-940.5739321712122
24580000	-16444.26889345162	-2149.3161117114264	-14294.952781740194	5910.457226891434	5910.457226891434	221354.13319932725	0.0	120.6944290870302	3529.9687604006704	1717.5203012465379	558.2989541016408	2088.60228007773	1418.6687449615251	2404.6809692411252	1973.1134497285677	2220.902087615656	1749.7703566191308	2897.1832833907188	3999.354850288278	1691.9632219257778	1062.2598632799215	2460.968433987393	2350.1696249662027	3272.4924704812656	3009.0048486252017	0.0	120.6944290870302	3529.9687604006704	1717.5203012465379	558.2989541016408	2088.60228007773	1418.6687449615251	2404.6809692411252	1973.1134497285677	2220.902087615656	1749.7703566191308	2897.1832833907188	3999.354850288278	1691.9632219257778	1062.2598632799215	2460.968433987393	2350.1696249662027	3272.4924704812656	3009.0048486252017	8.467345411830149E-4	0.0	0.366	0.6209253122446841	5.620716597235345E-5	6.0664500481036836E-5	4.53123828318997E-5	0.9000418418919395	0.2764715633570331	-14294.952781740194	-1199.394378775646	-939.4210893379772
24590000	-16460.113773348254	-2164.0595893843774	-14296.054183963875	6033.988033510041	6033.988033510041	251193.1759928549	0.0	32.180159447543126	2473.279450464184	691.3894274700366	834.6023612218775	1883.4731848346034	1451.9289989536658	2879.2862802059003	3090.319436667357	2202.955841339115	1723.1817459396789	3121.560606642136	4617.170068403278	2724.1013907255256	1123.1669220083463	2334.9862424620073	2512.7054941215847	3985.562123870404	3583.8229662238423	0.0	32.180159447543126	2473.279450464184	691.3894274700366	834.6023612218775	1883.4731848346034	1451.9289989536658	2879.2862802059003	3090.319436667357	2202.955841339115	1723.1817459396789	3121.560606642136	4617.170068403278	2724.1013907255256	1123.1669220083463	2334.9862424620073	2512.7054941215847	3985.562123870404	3583.8229662238423	7.64362531441572E-4	0.0	0.366	0.6141138357164606	4.9955237873268634E-5	4.8728115393934525E-5	4.141237739806361E-5	0.8677537670114428	0.3238373294643479	-14296.054183963875	-1199.394378775646	-953.5364217853804
24600000	-16453.329344521313	-2162.665132334953	-14290.664212186359	5676.1142499084	5676.1142499084	250685.70027300846	0.0	250.18982266221377	3725.071722684051	1259.7296975549164	1344.7736631180223	1849.9477321895613	1365.0266818173795	2374.410325760461	3019.5101620209193	2333.6865633772095	1727.5321441024953	3195.396065363362	4804.876220475098	2900.907635145924	2079.0045790964896	1775.0002461729187	2678.0152689632423	3427.3610777992894	3419.839298489195	0.0	250.18982266221377	3725.071722684051	1259.7296975549164	1344.7736631180223	1849.9477321895613	1365.0266818173795	2374.410325760461	3019.5101620209193	2333.6865633772095	1727.5321441024953	3195.396065363362	4804.876220475098	2900.907635145924	2079.0045790964896	1775.0002461729187	2678.0152689632423	3427.3610777992894	3419.839298489195	7.092844123703389E-4	0.0	0.366	0.5848927735203475	4.392821196494304E-5	3.753544501358966E-5	3.968842906259811E-5	0.8025606645150959	0.10554663833429682	-14290.664212186359	-1199.394378775646	-953.0828957782388
24610000	-16450.22397337996	-2170.1777263408867	-14280.046247039074	6062.6605939549045	6062.6605939549045	265539.2908632314	0.0	507.35397551675396	5412.335865214316	1901.6640709827966	769.4668877608251	1605.586177481176	1576.3580444768647	3547.702637891673	3347.582478672614	2918.392510905247	1997.7952508930357	3554.921400855572	5144.323528036104	1838.581464414276	2027.7422137379797	1606.3638974220758	2602.252014362251	3215.4647831982033	3675.8683068221185	0.0	507.35397551675396	5412.335865214316	1901.6640709827966	769.4668877608251	1605.586177481176	1576.3580444768647	3547.702637891673	3347.582478672614	2918.392510905247	1997.7952508930357	3554.921400855572	5144.323528036104	1838.581464414276	2027.7422137379797	1606.3638974220758	2602.252014362251	3215.4647831982033	3675.8683068221185	6.732594228455788E-4	0.0	0.366	0.5263162559912078	4.1761205851112213E-5	4.086348977787965E-5	4.0048133950533344E-5	0.8487256208788513	0.2756394244356019	-14280.046247039074	-1199.394378775646	-960.5220717092155
24620000	-16461.403001033766	-2161.3109934687586	-14300.092007565006	6708.692184549895	6708.692184549895	245657.94711290573	0.0	283.4930143715262	3635.7709276635496	2331.298618062446	658.73409228381	1648.61528228722	1191.4416734943782	2455.5253268506967	2783.2489754632456	2652.8592313515464	1668.684432204028	2753.9862755528857	4333.398545540887	2943.0754705045574	1556.577804269438	2198.9002950834256	2222.824059480176	3169.2665695663445	3252.041191623121	0.0	283.4930143715262	3635.7709276635496	2331.298618062446	658.73409228381	1648.61528228722	1191.4416734943782	2455.5253268506967	2783.2489754632456	2652.8592313515464	1668.684432204028	2753.9862755528857	4333.398545540887	2943.0754705045574	1556.577804269438	2198.9002950834256	2222.824059480176	3169.2665695663445	3252.041191623121	7.723145693141563E-4	0.0	0.366	0.5750908566354306	4.3105651207892015E-5	3.2578191095056844E-5	4.225920713998644E-5	0.7123931513453966	0.3025804937245327	-14300.092007565006	-1199.394378775646	-950.8285755801828
24630000	-16455.388692687633	-2168.4187160099204	-14286.969976677712	6620.8998629341595	6620.8998629341595	260592.1119617012	0.0	215.95455397014985	3631.988611636451	1981.8198658460283	1152.9996304308927	1641.555462157953	1609.7862506539657	3308.452895450231	1956.8573315620777	2914.2291868742204	1812.8833612092526	3138.2420196827384	4675.5596093673275	2489.3110147939906	948.5153870845627	2683.5248743221628	2371.5044734301637	3410.869514830971	2648.0977876869756	0.0	215.95455397014985	3631.988611636451	1981.8198658460283	1152.9996304308927	1641.555462157953	1609.7862506539657	3308.452895450231	1956.8573315620777	2914.2291868742204	1812.8833612092526	3138.2420196827384	4675.5596093673275	2489.3110147939906	948.5153870845627	2683.5248743221628	2371.5044734301637	3410.869514830971	2648.0977876869756	6.715299373564284E-4	0.0	0.366	0.5484788178329099	3.784899587172593E-5	3.478342180124033E-5	3.5352069382983865E-5	0.8074749918617118	0.18092596978646105	-14286.969976677712	-1199.394378775646	-958.3171264552717
24640000	-16435.515214527513	-2162.1832543749224	-14273.331960152593	5434.660600913692	5434.660600913692	242726.06910798507	0.0	699.8636656585221	3570.574226375889	2543.161445055564	938.2612232271646	1603.0954868937745	1663.6895431552555	3194.6291684512858	2797.5279621377017	3058.3669772332278	1702.047641353321	3121.687779793569	4608.286976378007	2042.5872416494535	686.2751397129215	1992.7859445942668	2149.231851981516	3210.0669626459858	2866.08993341623	0.0	699.8636656585221	3570.574226375889	2543.161445055564	938.2612232271646	1603.0954868937745	1663.6895431552555	3194.6291684512858	2797.5279621377017	3058.3669772332278	1702.047641353321	3121.687779793569	4608.286976378007	2042.5872416494535	686.2751397129215	1992.7859445942668	2149.231851981516	3210.0669626459858	2866.08993341623	6.288580173511388E-4	0.0	0.366	0.5731126899475445	4.507232368026563E-5	4.5892458867695516E-5	4.125027471510605E-5	0.8389495622667011	0.2701760222088913	-14273.331960152593	-1199.394378775646	-952.3203273252155
24650000	-16453.736671048842	-2174.427119711244	-14279.3095513376	6586.755824115513	6586.755824115513	274418.92637393804	0.0	242.62066749778012	3688.66891104042	3189.188537070269	2039.5079140461344	2011.0341356442118	2062.224700285568	2767.865211895939	3402.682728858122	2589.90720334123	2042.7039195818227	3450.5669631685187	5230.0207551753665	2683.147414954622	1526.525140207013	2726.08916784124	2514.1970248195885	3409.624603093317	3619.0824103946015	0.0	242.62066749778012	3688.66891104042	3189.188537070269	2039.5079140461344	2011.0341356442118	2062.224700285568	2767.865211895939	3402.682728858122	2589.90720334123	2042.7039195818227	3450.5669631685187	5230.0207551753665	2683.147414954622	1526.525140207013	2726.08916784124	2514.1970248195885	3409.624603093317	3619.0824103946015	6.131356503850725E-4	0.0	0.366	0.556325037080153	3.865146649495104E-5	4.114273101037219E-5	3.569804069104029E-5	0.9112335766110401	0.2539724834002732	-14279.3095513376	-1199.394378775646	-964.2850297595651
24660000	-16473.46667520611	-2171.4644823256835	-14302.002192880425	6370.110038108452	6370.110038108452	266414.9964649141	0.0	361.8930251092652	3945.765713727785	3481.4335730501857	2058.8988839049644	2005.2886754413628	1918.0902237195914	2454.1136756789906	3504.2116528871447	2229.8062948353813	2029.9543045196085	3586.983443759408	5425.426268289663	2251.0988946808457	1792.1421956414486	4397.578829342099	2618.0103282500268	3935.011037892715	3349.235755761222	0.0	361.8930251092652	3945.765713727785	3481.4335730501857	2058.8988839049644	2005.2886754413628	1918.0902237195914	2454.1136756789906	3504.2116528871447	2229.8062948353813	2029.9543045196085	3586.983443759408	5425.426268289663	2251.0988946808457	1792.1421956414486	4397.578829342099	2618.0103282500268	3935.011037892715	3349.235755761222	7.957683689580274E-4	0.0	0.366	0.5412330153151264	4.2048893800669654E-5	3.118702740430711E-5	3.975615169781208E-5	0.6700322374381767	0.27543444866973493	-14302.002192880425	-1199.394378775646	-961.1214690420487
