47	drink	Kartu	Badimaya	wama	34
47	drink	Bandjalangic	Bandjalang	tokalaila	7
47	drink	Waka-Kabi	Batyala	dhadin-gu	53
47	drink	Maric	BidyaraGungabula	NA	0
47	drink	Ngumpin-Yapa	Bilinarra	baya-	1
47	drink	Maric	Biri	indi-uka	36
47	drink	Warluwaric	Bularnu	nguthali	57
47	drink	Yolngu	Dhangu	wurkthun	16
47	drink	Maric	Dharumbal	NA	0
47	drink	Yolngu	Dhayyi	NA	0
47	drink	Karnic	Diyari	thapa	23
47	drink	Paman	Djabugay	wuŋa-y	69
47	drink	Yolngu	Djapu	NA	0
47	drink	Yolngu	Djinang	ḏirradjigi	17
47	drink	Waka-Kabi	Duungidjawu	NA	0
47	drink	Dyirbalic	Dyirbal	gunyja	52
47	drink	Central NSW	Gamilaraay	norriguy	6
47	drink	Maric	Gangulu	yuga	76
47	drink	Bandjalangic	Githabul	juga	7
47	drink	Maric	GuguBadhun	bidha	8
47	drink	Gumbaynggiric	Gumbaynggir	ngambii	71
47	drink	Maric	Gunggari	NA	0
47	drink	Maric	Gunya	dhala	4
47	drink	Yolngu	Gupapuyngu	NA	0
47	drink	Ngumpin-Yapa	Gurindji	kukij payanana	27
47	drink	Paman	GuuguYimidhirr	chuchala	86
47	drink	Maric	Guwamu	NA	0
47	drink	Ngumpin-Yapa	Jaru	nigiana	33
47	drink	Kanyara-Mantharta	Jiwarli	paja-ru	8
47	drink	Kalkatungic	Kalkatungu	ari	46
47	drink	Marrngu	Karajarri	ŋanja	12
47	drink	Ngayarta	Kariyarra	Munjulku	68
47	drink	Wati	Kartujarra	ciki	11
47	drink	Paman	KokNar	NA	0
47	drink	Paman	KokoBera	NA	0
47	drink	Paman	KuguNganhcara	mungga	19
47	drink	NorthernIsolate	Kukatj	karji-	65
47	drink	Wati	Kukatja	kaninytjarra-	14
47	drink	Paman	KukuYalanji	nukal	30
47	drink	Karnic	Kungkari	kantya- ?	52
47	drink	Paman	Kunjen	eca	25
47	drink	Ngayarta	Kurrama	pinyjarrkayi	8
47	drink	Paman	Kurtjar	i.lk, (K) lngko.k	73
47	drink	Paman	KuukThaayorre	NA	0
47	drink	Tangkic	Lardil	kurdama	103
47	drink	Paman	Linngithigh	njay	12
47	drink	Kartu	Malgana	naŋapuka	82
47	drink	Yardli	Malyangapa	wechana	89
47	drink	Marrngu	MangalaMcK	kurna	48
47	drink	Maric	Margany	dhala	4
47	drink	Ngayarta	Martuthunira	paya	1
47	drink	Paman	Mbabaram	oothalgo (same as to eat)	87
47	drink	Paman	Mbakwithi	NA	0
47	drink	Mirniny	Mirniny	nga-	9
47	drink	Ngumpin-Yapa	Mudburra	bi-ya	1
47	drink	Muruwaric	Muruwari	tha-	49
47	drink	Thura-Yura	Narrungga	thapatya	23
47	drink	Wati	Ngaanyatjarra	NA	0
47	drink	Mirniny	Ngadjumaya	nyurtan	13
47	drink	Karnic	Ngamini	tapana	23
47	drink	Ngumpin-Yapa	Ngardily	NA	0
47	drink	Ngumpin-Yapa	Ngarinyman	guul	30
47	drink	Ngayarta	Ngarla	pundal, papamoojun	38
47	drink	Ngayarta	Ngarluma	pincharoo, pin jalgo	8
47	drink	Mayi	Ngawun	NA	0
47	drink	Central NSW	Ngiyambaa	ŋaruni	6
47	drink	Kartu	Nhanta	ngala	9
47	drink	Karnic	Nhirrpi	thapi	23
47	drink	Thura-Yura	Nukunu	thapatya	23
47	drink	Ngayarta	Nyamal	karingamul	79
47	drink	Marrngu	Nyangumarta	minypila	5
47	drink	Dyirbalic	Nyawaygi	bona	38
47	drink	Paman	Olkola	NA	0
47	drink	Paakantyi	Paakantyi	toonjella, dungera	24
47	drink	Paman	Pakanh	pathenha	8
47	drink	Ngayarta	Panyjima	mijalku	10
47	drink	Kanyara-Mantharta	Payungu	Noun	101
47	drink	Wati	PintupiLuritja	refer trank	81
47	drink	Karnic	PittaPitta	thima	60
47	drink	Kanyara-Mantharta	Purduna	paya	1
47	drink	Yolngu	Ritharrngu	mungdhun	19
47	drink	Kanyara-Mantharta	Thalanyji	paja-lgin	8
47	drink	Kanyara-Mantharta	Tharrgari	paja-ru	8
47	drink	Paman	Thaynakwith	NA	0
47	drink	Paman	Umpila	puntha-	38
47	drink	Paman	UwOykangand	NA	0
47	drink	Garrwan	Waanyi	ngaraba	104
47	drink	Central NSW	Wailwan	narungari	97
47	drink	Kartu	Wajarri	NA	0
47	drink	Warluwaric	Wakaya	kunyj	52
47	drink	Ngumpin-Yapa	WalmajarriBilliluna	ŋana	12
47	drink	Wati	Wangkajunga	NA	0
47	drink	Karnic	Wangkumara	tapa-	23
47	drink	Dyirbalic	Wargamay	923	85
47	drink	Ngumpin-Yapa	Warlmanpa	nguka-ka	30
47	drink	Ngumpin-Yapa	Warlpiri	yilyi-wirrpi-rni	35
47	drink	Warluwaric	Warluwarra	kutya	52
47	drink	Wati	Warnman	jikila	11
47	drink	Kanyara-Mantharta	Warriyangga	patya-ru	8
47	drink	Kulin	WembaWemba	kupa	51
47	drink	Arandic	WesternArrarnta	ñcwe	52
47	drink	Paman	WikMungkan	mungk	19
47	drink	Central NSW	Wiradjuri	weejerra	89
47	drink	Thura-Yura	Wirangu	mungarra	19
47	drink	Dyirbalic	Wulguru	puŋa	18
47	drink	Paman	Yadhaykenu	oiña	96
47	drink	Kalkatungic	Yalarnnga	rtuka	50
47	drink	Yolngu	Yannhangu	ŋurkthun	20
47	drink	Karnic	Yandruwandha	iba	23
47	drink	Warluwaric	Yanyuwa	ŋurnmantharra	56
47	drink	Karnic	Yarluyandi	thapa-	23
47	drink	Gumbaynggiric	Yaygirr	ŋa:bi	71
47	drink	Paman	Yidiny	wunga	69
47	drink	Ngayarta	Yindjibarndi	mija-gu	10
47	drink	Ngayarta	Yinhawangka	nyila	92
47	drink	Paman	YirYoront	NA	0
47	drink	Yotayotic	YortaYorta	dhangu-	59
47	drink	Wati	Yulparija	jikila	11
47	drink	Central NSW	Yuwaalaraay	ngawu-gi	75
48	dry	Thura-Yura	Adnyamathanha	vatha vurlparntu	7
48	dry	Kartu	Badimaya	nominal	0
48	dry	Bandjalangic	Bandjalang	dalgay	63
48	dry	Waka-Kabi	Batyala	dawama-mi	65
48	dry	Maric	BidyaraGungabula	putyi	13
48	dry	Ngumpin-Yapa	Bilinarra	wurruja	33
48	dry	Maric	Biri	putyil	13
48	dry	Warluwaric	Bularnu	yabunu	15
48	dry	Yolngu	Dhangu	baṉḏany()	21
48	dry	Maric	Dharumbal	NA	0
48	dry	Yolngu	Dhayyi	paµrtany7	21
48	dry	Karnic	Diyari	katara	11
48	dry	Paman	Djabugay	gada (gada)	16
48	dry	Yolngu	Djapu	baṉḏany()	21
48	dry	Yolngu	Djinang	burrdjingi	24
48	dry	Waka-Kabi	Duungidjawu	NA	0
48	dry	Dyirbalic	Dyirbal	NA	0
48	dry	Central NSW	Gamilaraay	balal	12
48	dry	Maric	Gangulu	putyil	13
48	dry	Bandjalangic	Githabul	dalgay	63
48	dry	Maric	GuguBadhun	NA	0
48	dry	Gumbaynggiric	Gumbaynggir	darrabin	53
48	dry	Maric	Gunggari	NA	0
48	dry	Maric	Gunya	yarlka	9
48	dry	Yolngu	Gupapuyngu	mulka()	10
48	dry	Ngumpin-Yapa	Gurindji	pulwarr	29
48	dry	Paman	GuuguYimidhirr	daiinggal	79
48	dry	Maric	Guwamu	gubal	77
48	dry	Ngumpin-Yapa	Jaru	marrka	34
48	dry	Kanyara-Mantharta	Jiwarli	piyarta	7
48	dry	Kalkatungic	Kalkatungu	muyuta	11
48	dry	Marrngu	Karajarri	purayi	3
48	dry	Ngayarta	Kariyarra	pilyparra	59
48	dry	Wati	Kartujarra	NA	0
48	dry	Paman	KokNar	NA	0
48	dry	Paman	KokoBera	punggár	80
48	dry	Paman	KuguNganhcara	potye	61
48	dry	NorthernIsolate	Kukatj	NA	0
48	dry	Wati	Kukatja	lalarlpa	18
48	dry	Paman	KukuYalanji	marral	27
48	dry	Karnic	Kungkari	NA	0
48	dry	Paman	Kunjen	ilkul	82
48	dry	Ngayarta	Kurrama	pijparra	59
48	dry	Paman	Kurtjar	rreem	72
48	dry	Paman	KuukThaayorre	tharrn	74
48	dry	Tangkic	Lardil	kurndakurn	93
48	dry	Paman	Linngithigh	raethigh	71
48	dry	Kartu	Malgana	NA	0
48	dry	Yardli	Malyangapa	punha	5
48	dry	Marrngu	MangalaMcK	tararr	6
48	dry	Maric	Margany	yarlka	9
48	dry	Ngayarta	Martuthunira	NA	0
48	dry	Paman	Mbabaram	NA	0
48	dry	Paman	Mbakwithi	NA	0
48	dry	Mirniny	Mirniny	pilara	19
48	dry	Ngumpin-Yapa	Mudburra	wurruca	33
48	dry	Muruwaric	Muruwari	punkinj	48
48	dry	Thura-Yura	Narrungga	witya	36
48	dry	Wati	Ngaanyatjarra	piki, pilti, piltirr(pa)	14
48	dry	Mirniny	Ngadjumaya	ŋarntu	17
48	dry	Karnic	Ngamini	diŋgipa	67
48	dry	Ngumpin-Yapa	Ngardily	lalka	1
48	dry	Ngumpin-Yapa	Ngarinyman	lalka	1
48	dry	Ngayarta	Ngarla	muji	11
48	dry	Ngayarta	Ngarluma	pityu	7
48	dry	Mayi	Ngawun	NA	0
48	dry	Central NSW	Ngiyambaa	banGai	46
48	dry	Kartu	Nhanta	ili	26
48	dry	Karnic	Nhirrpi	NA	0
48	dry	Thura-Yura	Nukunu	murtla	49
48	dry	Ngayarta	Nyamal	mirntipa	25
48	dry	Marrngu	Nyangumarta	lalka	1
48	dry	Dyirbalic	Nyawaygi	NA	0
48	dry	Paman	Olkola	NA	0
48	dry	Paakantyi	Paakantyi	ḏaḷa	28
48	dry	Paman	Pakanh	taqan	81
48	dry	Ngayarta	Panyjima	biyu	7
48	dry	Kanyara-Mantharta	Payungu	piyarda	7
48	dry	Wati	PintupiLuritja	tarrtyanu, lirrnyanu	73
48	dry	Karnic	PittaPitta	yarlka	9
48	dry	Kanyara-Mantharta	Purduna	piyarda	7
48	dry	Yolngu	Ritharrngu	baṉḏany()	21
48	dry	Kanyara-Mantharta	Thalanyji	piyarta	7
48	dry	Kanyara-Mantharta	Tharrgari	piyarda	7
48	dry	Paman	Thaynakwith	NA	0
48	dry	Paman	Umpila	NA	0
48	dry	Paman	UwOykangand	NA	0
48	dry	Garrwan	Waanyi	NA	0
48	dry	Central NSW	Wailwan	balgay	41
48	dry	Kartu	Wajarri	bindin	60
48	dry	Warluwaric	Wakaya	kertekert	56
48	dry	Ngumpin-Yapa	WalmajarriBilliluna	lalka	1
48	dry	Wati	Wangkajunga	kapi ilu	26
48	dry	Karnic	Wangkumara	mugu	51
48	dry	Dyirbalic	Wargamay	katala	16
48	dry	Ngumpin-Yapa	Warlmanpa	lijji	32
48	dry	Ngumpin-Yapa	Warlpiri	lintyi	32
48	dry	Warluwaric	Warluwarra	wampa	15
48	dry	Wati	Warnman	punyurr	44
48	dry	Kanyara-Mantharta	Warriyangga	piyarta	7
48	dry	Kulin	WembaWemba	berdaiadaŋ	85
48	dry	Arandic	WesternArrarnta	ntyerrke	58
48	dry	Paman	WikMungkan	kityAN	70
48	dry	Central NSW	Wiradjuri	purraŋ	4
48	dry	Thura-Yura	Wirangu	digurl	14
48	dry	Dyirbalic	Wulguru	katila	16
48	dry	Paman	Yadhaykenu	yacuñ	76
48	dry	Kalkatungic	Yalarnnga	puyu	13
48	dry	Yolngu	Yannhangu	mulka	10
48	dry	Karnic	Yandruwandha	bururu	38
48	dry	Warluwaric	Yanyuwa	jiburu (tym-)	54
48	dry	Karnic	Yarluyandi	NA	0
48	dry	Gumbaynggiric	Yaygirr	NA	0
48	dry	Paman	Yidiny	bumba	62
48	dry	Ngayarta	Yindjibarndi	biyu	7
48	dry	Ngayarta	Yinhawangka	pilypara	59
48	dry	Paman	YirYoront	purrchvwrr	24
48	dry	Yotayotic	YortaYorta	NA	0
48	dry	Wati	Yulparija	yantiny(pa)	20
48	dry	Central NSW	Yuwaalaraay	palal	12
49	blunt	Thura-Yura	Adnyamathanha	nharvaRa	22
49	blunt	Kartu	Badimaya	milya	63
49	blunt	Bandjalangic	Bandjalang	miyidham (without eye) Y, jiyawdham (without eye) C, gulanz G	64
49	blunt	Waka-Kabi	Batyala	NA	0
49	blunt	Maric	BidyaraGungabula	muki	28
49	blunt	Ngumpin-Yapa	Bilinarra	NA	0
49	blunt	Maric	Biri	muka	28
49	blunt	Warluwaric	Bularnu	munhamunha	65
49	blunt	Yolngu	Dhangu	dhumuk	3
49	blunt	Maric	Dharumbal	pinha thaŋkul	73
49	blunt	Yolngu	Dhayyi	thumuk	3
49	blunt	Karnic	Diyari	nyani	47
49	blunt	Paman	Djabugay	tyutu	18
49	blunt	Yolngu	Djapu	dhumuk	3
49	blunt	Yolngu	Djinang	tyumiḻiŋ	3
49	blunt	Waka-Kabi	Duungidjawu	NA	0
49	blunt	Dyirbalic	Dyirbal	NA	0
49	blunt	Central NSW	Gamilaraay	mur	33
49	blunt	Maric	Gangulu	muka	28
49	blunt	Bandjalangic	Githabul	madhir	1
49	blunt	Maric	GuguBadhun	mulbun	16
49	blunt	Gumbaynggiric	Gumbaynggir	muugu	28
49	blunt	Maric	Gunggari	NA	0
49	blunt	Maric	Gunya	NA	0
49	blunt	Yolngu	Gupapuyngu	dhumuk	3
49	blunt	Ngumpin-Yapa	Gurindji	tapu	2
49	blunt	Paman	GuuguYimidhirr	budul	40
49	blunt	Maric	Guwamu	NA	0
49	blunt	Ngumpin-Yapa	Jaru	dyada	8
49	blunt	Kanyara-Mantharta	Jiwarli	ŋarla	69
49	blunt	Kalkatungic	Kalkatungu	iŋkia	34
49	blunt	Marrngu	Karajarri	tumu	3
49	blunt	Ngayarta	Kariyarra	yumpu	76
49	blunt	Wati	Kartujarra	ngakumpa	67
49	blunt	Paman	KokNar	NA	0
49	blunt	Paman	KokoBera	NA	0
49	blunt	Paman	KuguNganhcara	thanta puŋka	51
49	blunt	NorthernIsolate	Kukatj	kiikarr	14
49	blunt	Wati	Kukatja	mundyu	9
49	blunt	Paman	KukuYalanji	dudu	18
49	blunt	Karnic	Kungkari	NA	0
49	blunt	Paman	Kunjen	NA	0
49	blunt	Ngayarta	Kurrama	kuthuwayi	56
49	blunt	Paman	Kurtjar	ghaarding	77
49	blunt	Paman	KuukThaayorre	kampər; pam	81
49	blunt	Tangkic	Lardil	lewerr	90
49	blunt	Paman	Linngithigh	koca	12
49	blunt	Kartu	Malgana	NA	0
49	blunt	Yardli	Malyangapa	manturru	50
49	blunt	Marrngu	MangalaMcK	tumu	3
49	blunt	Maric	Margany	bugu	86
49	blunt	Ngayarta	Martuthunira	NA	0
49	blunt	Paman	Mbabaram	mulbún	16
49	blunt	Paman	Mbakwithi	paw~i	85
49	blunt	Mirniny	Mirniny	thupuri	62
49	blunt	Ngumpin-Yapa	Mudburra	nyunyuja	23
49	blunt	Muruwaric	Muruwari	muku	28
49	blunt	Thura-Yura	Narrungga	tharlti thampa	74
49	blunt	Wati	Ngaanyatjarra	nyultju	10
49	blunt	Mirniny	Ngadjumaya	NA	0
49	blunt	Karnic	Ngamini	nyenyi	47
49	blunt	Ngumpin-Yapa	Ngardily	nyutpari	41
49	blunt	Ngumpin-Yapa	Ngarinyman	NA	0
49	blunt	Ngayarta	Ngarla	papaly	70
49	blunt	Ngayarta	Ngarluma	burlbu	5
49	blunt	Mayi	Ngawun	warramutju	54
49	blunt	Central NSW	Ngiyambaa	mugu	28
49	blunt	Kartu	Nhanta	punhdha	6
49	blunt	Karnic	Nhirrpi	mityipani	68
49	blunt	Thura-Yura	Nukunu	NA	0
49	blunt	Ngayarta	Nyamal	NA	0
49	blunt	Marrngu	Nyangumarta	nurta	4
49	blunt	Dyirbalic	Nyawaygi	NA	0
49	blunt	Paman	Olkola	NA	0
49	blunt	Paakantyi	Paakantyi	puuRa	36
49	blunt	Paman	Pakanh	nhoppe, nhappe	78
49	blunt	Ngayarta	Panyjima	thinharnpa	80
49	blunt	Kanyara-Mantharta	Payungu	punthu	6
49	blunt	Wati	PintupiLuritja	pampa	55
49	blunt	Karnic	PittaPitta	murnrtu	17
49	blunt	Kanyara-Mantharta	Purduna	thalha	44
49	blunt	Yolngu	Ritharrngu	bambay	55
49	blunt	Kanyara-Mantharta	Thalanyji	thalha	44
49	blunt	Kanyara-Mantharta	Tharrgari	parla	42
49	blunt	Paman	Thaynakwith	powcha	26
49	blunt	Paman	Umpila	kaalu	58
49	blunt	Paman	UwOykangand	NA	0
49	blunt	Garrwan	Waanyi	muji	17
49	blunt	Central NSW	Wailwan	mugu	28
49	blunt	Kartu	Wajarri	bunthu	6
49	blunt	Warluwaric	Wakaya	utuku	53
49	blunt	Ngumpin-Yapa	WalmajarriBilliluna	NA	0
49	blunt	Wati	Wangkajunga	nyultju	10
49	blunt	Karnic	Wangkumara	narna	47
49	blunt	Dyirbalic	Wargamay	mulmpiny	16
49	blunt	Ngumpin-Yapa	Warlmanpa	manya	61
49	blunt	Ngumpin-Yapa	Warlpiri	tyampilypa	15
49	blunt	Warluwaric	Warluwarra	piyyi	43
49	blunt	Wati	Warnman	nyalya	31
49	blunt	Kanyara-Mantharta	Warriyangga	parla	42
49	blunt	Kulin	WembaWemba	murt	9
49	blunt	Arandic	WesternArrarnta	irlpe marnte	57
49	blunt	Paman	WikMungkan	kutyek munth	12
49	blunt	Central NSW	Wiradjuri	muku	28
49	blunt	Thura-Yura	Wirangu	tyula	52
49	blunt	Dyirbalic	Wulguru	kuntilma	48
49	blunt	Paman	Yadhaykenu	NA	0
49	blunt	Kalkatungic	Yalarnnga	murnrtu	17
49	blunt	Yolngu	Yannhangu	dhumuluŋu	3
49	blunt	Karnic	Yandruwandha	parnduna	27
49	blunt	Warluwaric	Yanyuwa	murdji (tym-)	17
49	blunt	Karnic	Yarluyandi	NA	0
49	blunt	Gumbaynggiric	Yaygirr	mugu	28
49	blunt	Paman	Yidiny	julu	52
49	blunt	Ngayarta	Yindjibarndi	thardad	8
49	blunt	Ngayarta	Yinhawangka	NA	0
49	blunt	Paman	YirYoront	kapl; pam	82
49	blunt	Yotayotic	YortaYorta	mothaty	9
49	blunt	Wati	Yulparija	puwalypa	11
49	blunt	Central NSW	Yuwaalaraay	mulamula, mula	35
50	dust	Thura-Yura	Adnyamathanha	yurkurla	27
50	dust	Kartu	Badimaya	thuku	19
50	dust	Bandjalangic	Bandjalang	bube	49
50	dust	Waka-Kabi	Batyala	NA	0
50	dust	Maric	BidyaraGungabula	thunpul	59
50	dust	Ngumpin-Yapa	Bilinarra	janyja	2
50	dust	Maric	Biri	punpuru	81
50	dust	Warluwaric	Bularnu	ginyirni	41
50	dust	Yolngu	Dhangu	ḏuŋgul	13
50	dust	Maric	Dharumbal	NA	0
50	dust	Yolngu	Dhayyi	noun	24
50	dust	Karnic	Diyari	puturu	30
50	dust	Paman	Djabugay	pulmpurr	21
50	dust	Yolngu	Djapu	N-m, N	0
50	dust	Yolngu	Djinang	midyirri	14
50	dust	Waka-Kabi	Duungidjawu	njun	78
50	dust	Dyirbalic	Dyirbal	NA	0
50	dust	Central NSW	Gamilaraay	yu	15
50	dust	Maric	Gangulu	punpuru	81
50	dust	Bandjalangic	Githabul	bubeh (WA), buba (WE), bube (GD)	49
50	dust	Maric	GuguBadhun	bumba	66
50	dust	Gumbaynggiric	Gumbaynggir	munyarl	63
50	dust	Maric	Gunggari	turrka	45
50	dust	Maric	Gunya	dhurra	69
50	dust	Yolngu	Gupapuyngu	NA	0
50	dust	Ngumpin-Yapa	Gurindji	tyurtu	10
50	dust	Paman	GuuguYimidhirr	NA	0
50	dust	Maric	Guwamu	NA	0
50	dust	Ngumpin-Yapa	Jaru	dyūdu	10
50	dust	Kanyara-Mantharta	Jiwarli	kurlparu	38
50	dust	Kalkatungic	Kalkatungu	kathunkarra	35
50	dust	Marrngu	Karajarri	kurnturr	7
50	dust	Ngayarta	Kariyarra	NA	0
50	dust	Wati	Kartujarra	parna	32
50	dust	Paman	KokNar	NA	0
50	dust	Paman	KokoBera	path puráyvrr	74
50	dust	Paman	KuguNganhcara	wogo	61
50	dust	NorthernIsolate	Kukatj	NA	0
50	dust	Wati	Kukatja	tyurturl(pa)	10
50	dust	Paman	KukuYalanji	bulbur	65
50	dust	Karnic	Kungkari	thurrkaruka	45
50	dust	Paman	Kunjen	akarrkan	75
50	dust	Ngayarta	Kurrama	NA	0
50	dust	Paman	Kurtjar	rdomoth, rdimoeth	64
50	dust	Paman	KuukThaayorre	yo:nyc	48
50	dust	Tangkic	Lardil	bultha	83
50	dust	Paman	Linngithigh	NA	0
50	dust	Kartu	Malgana	dhalaaba	79
50	dust	Yardli	Malyangapa	thukurru	19
50	dust	Marrngu	MangalaMcK	kunturr	8
50	dust	Maric	Margany	bulgura	20
50	dust	Ngayarta	Martuthunira	NA	0
50	dust	Paman	Mbabaram	NA	0
50	dust	Paman	Mbakwithi	NA	0
50	dust	Mirniny	Mirniny	purlpa	21
50	dust	Ngumpin-Yapa	Mudburra	bunku	23
50	dust	Muruwaric	Muruwari	thurltu	37
50	dust	Thura-Yura	Narrungga	NA	0
50	dust	Wati	Ngaanyatjarra	yulpurru	9
50	dust	Mirniny	Ngadjumaya	pirraa	11
50	dust	Karnic	Ngamini	puturu	29
50	dust	Ngumpin-Yapa	Ngardily	NA	0
50	dust	Ngumpin-Yapa	Ngarinyman	pun.ku	23
50	dust	Ngayarta	Ngarla	kurlurlu	6
50	dust	Ngayarta	Ngarluma	gurndurr	7
50	dust	Mayi	Ngawun	thulngaru	51
50	dust	Central NSW	Ngiyambaa	punan	36
50	dust	Kartu	Nhanta	tukurru	70
50	dust	Karnic	Nhirrpi	kaRi	52
50	dust	Thura-Yura	Nukunu	purlpa	21
50	dust	Ngayarta	Nyamal	kurlurlu	6
50	dust	Marrngu	Nyangumarta	kurlurlu	6
50	dust	Dyirbalic	Nyawaygi	NA	0
50	dust	Paman	Olkola	NA	0
50	dust	Paakantyi	Paakantyi	NA	0
50	dust	Paman	Pakanh	ngurta	71
50	dust	Ngayarta	Panyjima	kunturrpa	7
50	dust	Kanyara-Mantharta	Payungu	Noun	46
50	dust	Wati	PintupiLuritja	ta:tya, kuwiru, yulpurru	68
50	dust	Karnic	PittaPitta	thurrka	45
50	dust	Kanyara-Mantharta	Purduna	wurdurra	46
50	dust	Yolngu	Ritharrngu	moy	16
50	dust	Kanyara-Mantharta	Thalanyji	kankurru	40
50	dust	Kanyara-Mantharta	Tharrgari	kurlbaru	38
50	dust	Paman	Thaynakwith	ivi	76
50	dust	Paman	Umpila	purrka	58
50	dust	Paman	UwOykangand	NA	0
50	dust	Garrwan	Waanyi	NA	0
50	dust	Central NSW	Wailwan	NA	0
50	dust	Kartu	Wajarri	jidarrarda	60
50	dust	Warluwaric	Wakaya	cilyi	1
50	dust	Ngumpin-Yapa	WalmajarriBilliluna	NA	0
50	dust	Wati	Wangkajunga	parna ulpurru	32
50	dust	Karnic	Wangkumara	NA	0
50	dust	Dyirbalic	Wargamay	pumpa	66
50	dust	Ngumpin-Yapa	Warlmanpa	tyilyi	1
50	dust	Ngumpin-Yapa	Warlpiri	tyurtu	10
50	dust	Warluwaric	Warluwarra	NA	0
50	dust	Wati	Warnman	kurlurlu	6
50	dust	Kanyara-Mantharta	Warriyangga	kurlparu	38
50	dust	Kulin	WembaWemba	NA	0
50	dust	Arandic	WesternArrarnta	NA	0
50	dust	Paman	WikMungkan	kurk	42
50	dust	Central NSW	Wiradjuri	punan	36
50	dust	Thura-Yura	Wirangu	pulpa	21
50	dust	Dyirbalic	Wulguru	NA	0
50	dust	Paman	Yadhaykenu	NA	0
50	dust	Kalkatungic	Yalarnnga	NA	0
50	dust	Yolngu	Yannhangu	ritji	17
50	dust	Karnic	Yandruwandha	kunuputha	29
50	dust	Warluwaric	Yanyuwa	yurdu	47
50	dust	Karnic	Yarluyandi	NA	0
50	dust	Gumbaynggiric	Yaygirr	yu:pam	NA
50	dust	Paman	Yidiny	purapura	57
50	dust	Ngayarta	Yindjibarndi	jurduu	10
50	dust	Ngayarta	Yinhawangka	NA	0
50	dust	Paman	YirYoront	kaprr	5
50	dust	Yotayotic	YortaYorta	NA	0
50	dust	Wati	Yulparija	jurturlpa	10
50	dust	Central NSW	Yuwaalaraay	yuu	15
51	ear	Thura-Yura	Adnyamathanha	yuRi	12
51	ear	Kartu	Badimaya	kulka	4
51	ear	Bandjalangic	Bandjalang	binung	6
51	ear	Waka-Kabi	Batyala	binaŋ	6
51	ear	Maric	BidyaraGungabula	maŋa	9
51	ear	Ngumpin-Yapa	Bilinarra	NA	0
51	ear	Maric	Biri	pina	6
51	ear	Warluwaric	Bularnu	binali	6
51	ear	Yolngu	Dhangu	buthuru	15
51	ear	Maric	Dharumbal	pina	6
51	ear	Yolngu	Dhayyi	noun	26
51	ear	Karnic	Diyari	yerri	10
51	ear	Paman	Djabugay	pina	6
51	ear	Yolngu	Djapu	buthuru	15
51	ear	Yolngu	Djinang	miṉinggarri	18
51	ear	Waka-Kabi	Duungidjawu	pinaŋ	6
51	ear	Dyirbalic	Dyirbal	munga	9
51	ear	Central NSW	Gamilaraay	uda	23
51	ear	Maric	Gangulu	pina	6
51	ear	Bandjalangic	Githabul	binaŋ	6
51	ear	Maric	GuguBadhun	maŋa	9
51	ear	Gumbaynggiric	Gumbaynggir	ŋa:lkan	40
51	ear	Maric	Gunggari	maŋa	9
51	ear	Maric	Gunya	maŋa	9
51	ear	Yolngu	Gupapuyngu	buthuru	15
51	ear	Ngumpin-Yapa	Gurindji	laŋa	7
51	ear	Paman	GuuguYimidhirr	miliya	20
51	ear	Maric	Guwamu	manga	9
51	ear	Ngumpin-Yapa	Jaru	maŋa	9
51	ear	Kanyara-Mantharta	Jiwarli	kurlka	4
51	ear	Kalkatungic	Kalkatungu	inhtha	34
51	ear	Marrngu	Karajarri	beejara	2
51	ear	Ngayarta	Kariyarra	kurlka	4
51	ear	Wati	Kartujarra	kuran	29
51	ear	Paman	KokNar	pɩnʊˈwɑl	6
51	ear	Paman	KokoBera	pin (thakél)	6
51	ear	Paman	KuguNganhcara	kono	37
51	ear	NorthernIsolate	Kukatj	pinalk	6
51	ear	Wati	Kukatja	langa	7
51	ear	Paman	KukuYalanji	milka	20
51	ear	Karnic	Kungkari	maŋa	9
51	ear	Paman	Kunjen	an.g3l, idn-	67
51	ear	Ngayarta	Kurrama	kurlka	4
51	ear	Paman	Kurtjar	rdengkarr, neelbhird, (K) ngarbhard	47
51	ear	Paman	KuukThaayorre	ka:l, ka:lu	39
51	ear	Tangkic	Lardil	merral	74
51	ear	Paman	Linngithigh	iwogh	45
51	ear	Kartu	Malgana	gutga	4
51	ear	Yardli	Malyangapa	ure	12
51	ear	Marrngu	MangalaMcK	kuran (T)	29
51	ear	Maric	Margany	maŋa	9
51	ear	Ngayarta	Martuthunira	NA	0
51	ear	Paman	Mbabaram	(a)bi:	51
51	ear	Paman	Mbakwithi	wa?a	62
51	ear	Mirniny	Mirniny	kulaya	24
51	ear	Ngumpin-Yapa	Mudburra	laŋa	7
51	ear	Muruwaric	Muruwari	pina	6
51	ear	Thura-Yura	Narrungga	dharldi	25
51	ear	Wati	Ngaanyatjarra	yanpiri	14
51	ear	Mirniny	Ngadjumaya	pindaa {Norseman}	13
51	ear	Karnic	Ngamini	tarpa	10
51	ear	Ngumpin-Yapa	Ngardily	mankirrikirri	9
51	ear	Ngumpin-Yapa	Ngarinyman	langa	7
51	ear	Ngayarta	Ngarla	kuliya	24
51	ear	Ngayarta	Ngarluma	kurlka	4
51	ear	Mayi	Ngawun	mangaynmangayn	9
51	ear	Central NSW	Ngiyambaa	giringira	29
51	ear	Kartu	Nhanta	wurtka	4
