# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Oct 26 17:25:28 AEST 2020 [seed=1603697101928]
# -window -working -options
# keywords: discretized_branch_rates
state	joint	prior	likelihood	PN_cognates_2020-10-26.treeModel.rootHeight	biphone_binary_2020-10-26.treeModel.rootHeight	PN_cognates_2020-10-26.treeLength	biphone_binary_2020-10-26.treeLength	tmrca(PN_cognates_2020-10-26.Bandjalangic)	tmrca(PN_cognates_2020-10-26.CentralNSW)	tmrca(PN_cognates_2020-10-26.Gumbaynggiric)	tmrca(PN_cognates_2020-10-26.Kalkatungic)	tmrca(PN_cognates_2020-10-26.KanyaraMantharta)	tmrca(PN_cognates_2020-10-26.Karnic)	tmrca(PN_cognates_2020-10-26.Kartu)	tmrca(PN_cognates_2020-10-26.Marrngu)	tmrca(PN_cognates_2020-10-26.Mayi)	tmrca(PN_cognates_2020-10-26.Ngayarta)	tmrca(PN_cognates_2020-10-26.NgumpinYapa)	tmrca(PN_cognates_2020-10-26.PamaMaric)	tmrca(PN_cognates_2020-10-26.SouthWest)	tmrca(PN_cognates_2020-10-26.ThuraYura)	tmrca(PN_cognates_2020-10-26.WakaKabi)	tmrca(PN_cognates_2020-10-26.Warluwaric)	tmrca(PN_cognates_2020-10-26.Wati)	tmrca(PN_cognates_2020-10-26.Yolngu)	age(PN_cognates_2020-10-26.Bandjalangic)	age(PN_cognates_2020-10-26.CentralNSW)	age(PN_cognates_2020-10-26.Gumbaynggiric)	age(PN_cognates_2020-10-26.Kalkatungic)	age(PN_cognates_2020-10-26.KanyaraMantharta)	age(PN_cognates_2020-10-26.Karnic)	age(PN_cognates_2020-10-26.Kartu)	age(PN_cognates_2020-10-26.Marrngu)	age(PN_cognates_2020-10-26.Mayi)	age(PN_cognates_2020-10-26.Ngayarta)	age(PN_cognates_2020-10-26.NgumpinYapa)	age(PN_cognates_2020-10-26.PamaMaric)	age(PN_cognates_2020-10-26.SouthWest)	age(PN_cognates_2020-10-26.ThuraYura)	age(PN_cognates_2020-10-26.WakaKabi)	age(PN_cognates_2020-10-26.Warluwaric)	age(PN_cognates_2020-10-26.Wati)	age(PN_cognates_2020-10-26.Yolngu)	tmrca(biphone_binary_2020-10-26.Bandjalangic)	tmrca(biphone_binary_2020-10-26.CentralNSW)	tmrca(biphone_binary_2020-10-26.Gumbaynggiric)	tmrca(biphone_binary_2020-10-26.Kalkatungic)	tmrca(biphone_binary_2020-10-26.KanyaraMantharta)	tmrca(biphone_binary_2020-10-26.Karnic)	tmrca(biphone_binary_2020-10-26.Kartu)	tmrca(biphone_binary_2020-10-26.Marrngu)	tmrca(biphone_binary_2020-10-26.Mayi)	tmrca(biphone_binary_2020-10-26.Ngayarta)	tmrca(biphone_binary_2020-10-26.NgumpinYapa)	tmrca(biphone_binary_2020-10-26.PamaMaric)	tmrca(biphone_binary_2020-10-26.SouthWest)	tmrca(biphone_binary_2020-10-26.ThuraYura)	tmrca(biphone_binary_2020-10-26.WakaKabi)	tmrca(biphone_binary_2020-10-26.Warluwaric)	tmrca(biphone_binary_2020-10-26.Wati)	tmrca(biphone_binary_2020-10-26.Yolngu)	age(biphone_binary_2020-10-26.Bandjalangic)	age(biphone_binary_2020-10-26.CentralNSW)	age(biphone_binary_2020-10-26.Gumbaynggiric)	age(biphone_binary_2020-10-26.Kalkatungic)	age(biphone_binary_2020-10-26.KanyaraMantharta)	age(biphone_binary_2020-10-26.Karnic)	age(biphone_binary_2020-10-26.Kartu)	age(biphone_binary_2020-10-26.Marrngu)	age(biphone_binary_2020-10-26.Mayi)	age(biphone_binary_2020-10-26.Ngayarta)	age(biphone_binary_2020-10-26.NgumpinYapa)	age(biphone_binary_2020-10-26.PamaMaric)	age(biphone_binary_2020-10-26.SouthWest)	age(biphone_binary_2020-10-26.ThuraYura)	age(biphone_binary_2020-10-26.WakaKabi)	age(biphone_binary_2020-10-26.Warluwaric)	age(biphone_binary_2020-10-26.Wati)	age(biphone_binary_2020-10-26.Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	bcov.alpha	bcov.s	frequencies1	frequencies2	hfrequencies1	hfrequencies2	bcov.alpha.2	bcov.s.2	frequencies.21	frequencies.22	hfrequencies.21	hfrequencies.22	alpha	PN_cognates_2020-10-26.ucld.mean	PN_cognates_2020-10-26.ucld.stdev	biphone_binary_2020-10-26.ucld.mean	biphone_binary_2020-10-26.ucld.stdev	PN_cognates_2020-10-26.meanRate	PN_cognates_2020-10-26.coefficientOfVariation	PN_cognates_2020-10-26.covariance	biphone_binary_2020-10-26.meanRate	biphone_binary_2020-10-26.coefficientOfVariation	biphone_binary_2020-10-26.covariance	PN_cognates_2020-10-26.treeLikelihood	biphone_binary_2020-10-26.treeLikelihood	PN_cognates_2020-10-26.branchRates	biphone_binary_2020-10-26.branchRates	PN_cognates_2020-10-26.speciation	biphone_binary_2020-10-26.speciation
1480000	-47868.48093451218	-4330.2896585189865	-43538.191275993195	6404.508213142108	6250.750005752537	255956.24513197632	234263.6419002327	795.8388123717885	3975.814987494669	1109.4347059096801	1256.7516210938095	2415.261498893645	3903.712925482159	2908.830485191118	2770.918676102335	2451.2622136822974	3795.0522513610736	3534.4699886054577	3756.331312645945	2072.6669000620586	2837.9384760222833	1818.9161463243736	3518.082593256124	3533.365787537991	2675.9854348390586	795.8388123717885	3975.814987494669	1109.4347059096801	1256.7516210938095	2415.261498893645	3903.712925482159	2908.830485191118	2770.918676102335	2451.2622136822974	3795.0522513610736	3534.4699886054577	3756.331312645945	2072.6669000620586	2837.9384760222833	1818.9161463243736	3518.082593256124	3533.365787537991	2675.9854348390586	595.1015350473137	2412.640368442793	2147.387003017204	1084.2815747232844	2138.33784305939	1594.019938299861	1444.7955495648189	1894.3303342647746	1116.2685795871846	2165.756039616644	3061.887688310022	4221.205044544146	2768.938376019872	2005.506220092015	2884.9090310194333	2113.569753150161	3401.2098905400353	2437.454922325985	595.1015350473137	2412.640368442793	2147.387003017204	1084.2815747232844	2138.33784305939	1594.019938299861	1444.7955495648189	1894.3303342647746	1116.2685795871846	2165.756039616644	3061.887688310022	4221.205044544146	2768.938376019872	2005.506220092015	2884.9090310194333	2113.569753150161	3401.2098905400353	2437.454922325985	6.459714229054267E-4	0.0	0.537	0.4483268543601698	0.21579225079099473	0.9619244166613323	0.03807558333866915	0.5	0.5	3.0577483141288887E-4	0.23863030610670102	0.651244573749641	0.34875542625035527	0.5	0.5	0.8711393066327858	2.413645244840447E-5	1.7194297491571113E-5	5.5178025499144855E-5	4.6747888448749443E-5	1.9787321751776855E-5	0.6547626720527012	-0.005335111220136507	5.3051474453752664E-5	0.8567419355735614	0.25728536605675323	-30055.751005183574	-13482.440270809622	-1199.394378775646	-1199.394378775646	-964.7382937791272	-950.7649390205387
1490000	-47870.504709914836	-4329.5617240333695	-43540.94298588147	6430.205699290749	6429.568132442316	245460.65822329483	246810.2302468679	735.678177842151	2931.6754584317723	1260.4238272131145	1177.9075658405495	2445.5227260328707	3837.079457128245	2779.989386541087	2155.6241872925293	3331.029622898348	3175.655758126194	3548.728483138505	3613.2417867553872	2210.4116188348507	2734.8938907205484	1001.1927041400489	3675.3416898592895	3287.4295683232713	2829.6621759801164	735.678177842151	2931.6754584317723	1260.4238272131145	1177.9075658405495	2445.5227260328707	3837.079457128245	2779.989386541087	2155.6241872925293	3331.029622898348	3175.655758126194	3548.728483138505	3613.2417867553872	2210.4116188348507	2734.8938907205484	1001.1927041400489	3675.3416898592895	3287.4295683232713	2829.6621759801164	471.5197198746994	2781.542664704357	1880.8458799344571	880.4441601728571	1494.6415868995628	1603.8199536133989	1504.9325496537344	3257.655038017324	910.8381277470708	2116.53081962081	3353.6965799966797	4610.847999647887	2632.2954747526232	1635.6383629226887	2826.533399551193	3114.921627610433	3378.675822261549	2941.3103081767813	471.5197198746994	2781.542664704357	1880.8458799344571	880.4441601728571	1494.6415868995628	1603.8199536133989	1504.9325496537344	3257.655038017324	910.8381277470708	2116.53081962081	3353.6965799966797	4610.847999647887	2632.2954747526232	1635.6383629226887	2826.533399551193	3114.921627610433	3378.675822261549	2941.3103081767813	6.132606530276437E-4	0.0	0.537	0.47273518538599263	0.1712816204116052	0.9629286994572144	0.03707130054278714	0.5	0.5	1.8857092288951366E-4	0.21667923987975518	0.648753001297945	0.3512469987020512	0.5	0.5	0.827530423246617	2.6592195175643546E-5	2.10358833866729E-5	5.984891145111768E-5	5.5102421027382204E-5	2.0826343377790286E-5	0.7405747810492046	0.04705724271484759	5.619999660908765E-5	0.8722614701301037	0.32151591617621367	-30044.044676748115	-13496.898309133354	-1199.394378775646	-1199.394378775646	-958.8973854847428	-956.1861267053913
1500000	-47896.45840987097	-4335.450907522083	-43561.00750234888	6667.5489846214	5608.084293899186	248804.17996928204	249392.6341602668	853.1752024389654	2653.54282700356	950.8657238497393	1286.7231688592544	2524.061196911514	3658.7172976462143	2908.3236882003434	2383.341686685152	4520.130976056973	3147.1615992864554	3663.995901672238	3615.5492574079635	1756.2849053958225	3436.8078897166483	1589.0895458181778	3928.3333150575254	3322.945369631735	2968.1427967991067	853.1752024389654	2653.54282700356	950.8657238497393	1286.7231688592544	2524.061196911514	3658.7172976462143	2908.3236882003434	2383.341686685152	4520.130976056973	3147.1615992864554	3663.995901672238	3615.5492574079635	1756.2849053958225	3436.8078897166483	1589.0895458181778	3928.3333150575254	3322.945369631735	2968.1427967991067	989.2055878134175	4739.219688793745	3053.5542934315044	676.3982594143384	1429.560148811159	1959.393402017897	2065.3469726854455	3508.000348648107	884.2132959351266	2178.2034445562035	3543.959670164304	4792.984151257235	1926.2487459539575	1460.9674893031734	3481.350277714211	3088.6548002879194	3145.3783545577667	3048.9695032271784	989.2055878134175	4739.219688793745	3053.5542934315044	676.3982594143384	1429.560148811159	1959.393402017897	2065.3469726854455	3508.000348648107	884.2132959351266	2178.2034445562035	3543.959670164304	4792.984151257235	1926.2487459539575	1460.9674893031734	3481.350277714211	3088.6548002879194	3145.3783545577667	3048.9695032271784	5.818718283111437E-4	0.0	0.537	0.544707167003155	0.13048162950804906	0.9647342325222324	0.03526576747776915	0.5	0.5	3.6248051562935344E-4	0.20311716140600747	0.6745277415141052	0.325472258485891	0.5	0.5	1.06351172853747	2.577593961963448E-5	2.055879212100383E-5	5.079303510589356E-5	4.70277939588787E-5	2.0050523218395015E-5	0.7765991321936632	0.0719736017347569	5.0853052215029734E-5	0.8391610319110264	0.24914350082560394	-30051.759888519166	-13509.247613829715	-1199.394378775646	-1199.394378775646	-961.7742185016815	-958.8454524246422
1510000	-47823.43377312983	-4307.700410419715	-43515.73336271012	5901.841825271293	4640.075123110214	223436.33555088833	215101.5721035557	764.2706704671738	2365.3942932696395	1212.6847535286383	1487.2198895184529	2342.290870069665	3304.006389594685	2861.8138755242867	1801.4983368875116	3324.3171953949723	3173.1897492326825	3497.556367483054	3161.8981403023927	1169.274676003738	3139.3776777678536	1003.6772881454885	2698.222191801777	3207.9987687513103	2485.3952463962587	764.2706704671738	2365.3942932696395	1212.6847535286383	1487.2198895184529	2342.290870069665	3304.006389594685	2861.8138755242867	1801.4983368875116	3324.3171953949723	3173.1897492326825	3497.556367483054	3161.8981403023927	1169.274676003738	3139.3776777678536	1003.6772881454885	2698.222191801777	3207.9987687513103	2485.3952463962587	412.64740132980455	3023.007974105775	2537.8169162194044	641.6937306574944	1469.6186925030781	1484.7502324729235	1792.0070314547697	3069.227600136916	706.6775632416719	1486.6031094403681	3027.900845379075	4336.848318058864	2117.3681204928303	1445.295098850242	2389.22741673252	2702.149022797293	3210.410175838664	2878.0101721341143	412.64740132980455	3023.007974105775	2537.8169162194044	641.6937306574944	1469.6186925030781	1484.7502324729235	1792.0070314547697	3069.227600136916	706.6775632416719	1486.6031094403681	3027.900845379075	4336.848318058864	2117.3681204928303	1445.295098850242	2389.22741673252	2702.149022797293	3210.410175838664	2878.0101721341143	6.525105741203831E-4	0.0	0.537	0.5271459726575014	0.15274622858444248	0.9642417950847656	0.03575820491523595	0.5	0.5	0.0013058469851387146	0.1975559386815961	0.6571759996059269	0.34282400039406935	0.5	0.5	1.0437196877528765	2.7893681781972314E-5	1.9672291850112037E-5	6.73484422819799E-5	5.864681993680915E-5	2.286880247894578E-5	0.6844316117169066	0.09820894914532576	6.289240646218947E-5	0.8355419633414625	0.2772817380873129	-30036.61540271221	-13479.117959997906	-1199.394378775646	-1199.394378775646	-949.4816701102559	-943.2895403049763
1520000	-47839.51440068717	-4321.814640711102	-43517.699759976065	6028.225685355203	5989.824988203464	235324.1483741593	234863.42110951463	845.2111196121159	2180.3811633342125	1432.0253197569518	939.2275718657493	2098.086944844607	3261.6048174361545	2579.4413849706875	2447.9980327812464	2883.0509852181763	3203.4428072290284	3814.1615488055	3495.242285368193	1295.9866102293963	3369.061079120545	1254.3306980458542	3696.83669534159	3551.7928874807803	2463.678536139546	845.2111196121159	2180.3811633342125	1432.0253197569518	939.2275718657493	2098.086944844607	3261.6048174361545	2579.4413849706875	2447.9980327812464	2883.0509852181763	3203.4428072290284	3814.1615488055	3495.242285368193	1295.9866102293963	3369.061079120545	1254.3306980458542	3696.83669534159	3551.7928874807803	2463.678536139546	1049.9001667307225	4495.673010065726	2530.704851002166	573.8088724186484	1525.2563201211558	1695.646958817652	2109.7683859847853	3291.115683436386	776.3593615635377	1637.5577505387414	3329.6743614212523	4807.978157306592	2100.5086414583857	1733.0824493037856	1649.3366000149292	2989.2814339160145	3320.347553042607	2913.4593474649782	1049.9001667307225	4495.673010065726	2530.704851002166	573.8088724186484	1525.2563201211558	1695.646958817652	2109.7683859847853	3291.115683436386	776.3593615635377	1637.5577505387414	3329.6743614212523	4807.978157306592	2100.5086414583857	1733.0824493037856	1649.3366000149292	2989.2814339160145	3320.347553042607	2913.4593474649782	6.508693238236489E-4	0.0	0.537	0.5605708180393056	0.14472039997128308	0.9632982133133213	0.03670178668668024	0.5	0.5	4.4730038244758145E-4	0.17388243227999428	0.6548574527991198	0.34514254720087656	0.5	0.5	0.8925201380035039	2.782317963989074E-5	2.1346605968071184E-5	6.570853502960841E-5	6.287052253287515E-5	2.1643098480412707E-5	0.7332307173753323	0.059938094138157115	5.809259110346227E-5	1.0140894346212348	0.11979192840926771	-30031.888263474983	-13485.811496501081	-1199.394378775646	-1199.394378775646	-955.4703443938025	-951.9556736970325
1530000	-47807.54095433976	-4304.489538203927	-43503.05141613584	5592.079833887292	5035.048564201231	204223.5743279382	228766.2138139808	701.9727830800961	2022.1972873198401	589.580148681077	826.8076599058392	1821.2944557057538	2892.901960858789	1658.540090897485	2068.4488183043154	3091.894519775065	2802.5635585280565	3325.931643800168	2933.9952444780165	1719.6062981283355	2462.6466434607682	973.5215010107771	2274.7780206686775	3219.356034997737	1950.7914654672534	701.9727830800961	2022.1972873198401	589.580148681077	826.8076599058392	1821.2944557057538	2892.901960858789	1658.540090897485	2068.4488183043154	3091.894519775065	2802.5635585280565	3325.931643800168	2933.9952444780165	1719.6062981283355	2462.6466434607682	973.5215010107771	2274.7780206686775	3219.356034997737	1950.7914654672534	1103.8419663918937	3718.9769473021797	2901.2779551869253	691.8802612642362	1422.3371400090946	1493.6304899444303	1948.5649225196673	2923.621008214973	1216.050923411662	1682.304771354747	3414.769411516009	4541.869835422169	1883.939161574436	986.9316889122442	2734.9056152942603	3009.751637006634	3335.6773634948518	2842.26731413542	1103.8419663918937	3718.9769473021797	2901.2779551869253	691.8802612642362	1422.3371400090946	1493.6304899444303	1948.5649225196673	2923.621008214973	1216.050923411662	1682.304771354747	3414.769411516009	4541.869835422169	1883.939161574436	986.9316889122442	2734.9056152942603	3009.751637006634	3335.6773634948518	2842.26731413542	6.841840410461196E-4	0.0	0.537	0.5135339864077426	0.1591027342634299	0.9640895404115383	0.03591045958846321	0.5	0.5	4.207501433961949E-4	0.2028876753402601	0.6769134370745432	0.3230865629254533	0.5	0.5	1.0473279434033214	3.106261753828188E-5	2.3952031501712867E-5	6.078190273483078E-5	5.360716453513479E-5	2.4187075398953073E-5	0.7224250981920735	0.04842918368357463	5.562968484998274E-5	0.8749072537803478	0.14742825546977803	-30034.884832766955	-13468.166583368882	-1199.394378775646	-1199.394378775646	-941.1435124587514	-948.4348368724674
1540000	-47837.76525823828	-4309.744191252705	-43528.02106698557	5634.359278789135	4897.4758127892765	202601.896393423	242105.35072124674	662.5455443525005	1499.523941461061	578.8628949521419	880.1975467063595	1847.6796900483582	3101.794281081506	2047.59994296375	2138.2004163209017	2773.761747822504	2656.903029371842	3291.1668370335206	2629.5447371934056	1338.006565747447	2182.3830439089606	1031.7569717268798	3040.518489972009	3140.996587437245	1987.5107183588025	662.5455443525005	1499.523941461061	578.8628949521419	880.1975467063595	1847.6796900483582	3101.794281081506	2047.59994296375	2138.2004163209017	2773.761747822504	2656.903029371842	3291.1668370335206	2629.5447371934056	1338.006565747447	2182.3830439089606	1031.7569717268798	3040.518489972009	3140.996587437245	1987.5107183588025	919.0072189101011	2633.2263411845156	3161.18046397543	1007.253345774816	1874.9525244253769	1624.4208591732324	1887.6684841803344	3197.1087976823155	1253.211850767884	1905.9949747004814	3457.3894680297362	4841.775666659872	2412.9498921192803	1327.6606309783326	2939.8698196316054	3067.637253796502	3362.5188960229693	2765.349491216867	919.0072189101011	2633.2263411845156	3161.18046397543	1007.253345774816	1874.9525244253769	1624.4208591732324	1887.6684841803344	3197.1087976823155	1253.211850767884	1905.9949747004814	3457.3894680297362	4841.775666659872	2412.9498921192803	1327.6606309783326	2939.8698196316054	3067.637253796502	3362.5188960229693	2765.349491216867	7.409299976108715E-4	0.0	0.537	0.4416030920370896	0.14721789522722795	0.9624925203974274	0.037507479602574056	0.5	0.5	0.0010122539665993985	0.2184479598990357	0.6502056993967548	0.3497943006032417	0.5	0.5	0.8652448504946751	3.265205555279123E-5	2.4990298056471254E-5	5.6482639031845674E-5	5.428682253174079E-5	2.518213682998792E-5	0.7282276012402674	0.06426291706745468	5.188883836424917E-5	0.9120322650842148	0.2856508918583302	-30052.951971738414	-13475.069095247163	-1199.394378775646	-1199.394378775646	-939.4728517223343	-955.4806310625049
1550000	-47867.8721772851	-4348.222346362615	-43519.649830922484	6932.699473271762	5238.544006147906	260945.51325335333	267351.045684895	732.6421584172933	1892.3245191909234	1004.4227518521129	952.0076432006597	2385.7042699102367	3492.5639959043506	2119.919846805652	3268.1681858448223	3400.0348425803445	3804.3452530090062	4050.5797794716577	3307.9603177673735	1821.9287976629648	2870.6624161479467	1680.604031119144	3831.0491603566566	3998.9472315214653	2524.290778136275	732.6421584172933	1892.3245191909234	1004.4227518521129	952.0076432006597	2385.7042699102367	3492.5639959043506	2119.919846805652	3268.1681858448223	3400.0348425803445	3804.3452530090062	4050.5797794716577	3307.9603177673735	1821.9287976629648	2870.6624161479467	1680.604031119144	3831.0491603566566	3998.9472315214653	2524.290778136275	546.3074331838415	3355.585398806872	2942.633162058701	1071.0500134768668	2133.8029912009383	1963.190291518437	3181.673091620919	3392.221155422596	1132.3796897609727	2104.2589349807004	3868.965869687826	4811.650803912071	2756.7903742217914	1748.2706697962121	3868.9084491027215	3695.250769056016	3766.609369822167	2913.7217892491562	546.3074331838415	3355.585398806872	2942.633162058701	1071.0500134768668	2133.8029912009383	1963.190291518437	3181.673091620919	3392.221155422596	1132.3796897609727	2104.2589349807004	3868.965869687826	4811.650803912071	2756.7903742217914	1748.2706697962121	3868.9084491027215	3695.250769056016	3766.609369822167	2913.7217892491562	6.097969233963707E-4	0.0	0.537	0.4784052463926715	0.18544217201746907	0.9621201661251916	0.03787983387480986	0.5	0.5	8.407138530154356E-4	0.20149576698068328	0.6562720179732533	0.3437279820267431	0.5	0.5	1.0002638275093902	2.6649011430097427E-5	2.162328472695508E-5	5.712356968494416E-5	6.37710223926244E-5	1.9836927412249496E-5	0.7603718855359821	0.058010069789992076	5.0207571031768246E-5	1.078074688946087	0.17950695588079343	-30044.132930430627	-13475.516900491855	-1199.394378775646	-1199.394378775646	-967.3464978861748	-964.8543388984123
1560000	-47852.86453853691	-4295.1771951781775	-43557.68734335873	5344.123292232752	4328.239081550241	189315.81833857676	224418.47536059716	504.31754555399954	1418.5610080694892	833.7292167116079	681.4670871016611	1552.597935394414	2809.5759887943354	1777.3880899359442	2462.9268306739114	2238.1591835851877	2416.3705052948803	2994.250470672397	2560.7103137416398	1062.2559642419521	2173.171636324415	1044.024489519788	1673.048765429019	3079.316713982099	1881.932542799367	504.31754555399954	1418.5610080694892	833.7292167116079	681.4670871016611	1552.597935394414	2809.5759887943354	1777.3880899359442	2462.9268306739114	2238.1591835851877	2416.3705052948803	2994.250470672397	2560.7103137416398	1062.2559642419521	2173.171636324415	1044.024489519788	1673.048765429019	3079.316713982099	1881.932542799367	141.36629255660634	2434.2226379944864	2680.734981803651	1023.5516456604685	1778.4885264257516	1451.5070221086028	2864.9992825324202	2094.0517928913664	1020.7155048389653	1995.1049367593764	3127.6335551217016	4247.140561759697	2511.647218644438	1871.3702374367601	1711.4592710735274	3291.782796141611	3243.1708188891416	2672.112409513579	141.36629255660634	2434.2226379944864	2680.734981803651	1023.5516456604685	1778.4885264257516	1451.5070221086028	2864.9992825324202	2094.0517928913664	1020.7155048389653	1995.1049367593764	3127.6335551217016	4247.140561759697	2511.647218644438	1871.3702374367601	1711.4592710735274	3291.782796141611	3243.1708188891416	2672.112409513579	6.965257693222911E-4	0.0	0.537	0.4862645115419948	0.1770631406321844	0.9631085675020236	0.036891432497977876	0.5	0.5	5.100209288019511E-4	0.22053797139632184	0.6556865031324282	0.34431349686756835	0.5	0.5	1.156543204184707	3.6846797655897604E-5	2.9344078601498352E-5	6.653345873316575E-5	7.528232842226645E-5	2.77621879697955E-5	0.7477953401783002	0.05007798533241611	5.676949666810163E-5	1.117704334310484	0.2099243737925542	-30070.353407781044	-13487.333935577686	-1199.394378775646	-1199.394378775646	-933.8279755954158	-945.0934265657944
1570000	-47870.30879122271	-4327.2052877412225	-43543.10350348149	6425.373173104915	4854.848619987267	227094.86863864656	248543.92294121705	666.293233041104	1761.6625735117395	708.7951656571396	690.100494260634	1836.8744345836112	3603.93949662224	1898.749427426042	2574.7115564989754	3063.3330068239625	3019.438435566455	3627.9731904996183	3204.7588335938703	1688.5496141790807	2806.7354018261353	1005.241597214282	2535.810342279492	3869.0949141268875	2276.531418877576	666.293233041104	1761.6625735117395	708.7951656571396	690.100494260634	1836.8744345836112	3603.93949662224	1898.749427426042	2574.7115564989754	3063.3330068239625	3019.438435566455	3627.9731904996183	3204.7588335938703	1688.5496141790807	2806.7354018261353	1005.241597214282	2535.810342279492	3869.0949141268875	2276.531418877576	343.75340153037536	2081.673212585687	1380.8080904476287	871.6588054284495	1942.1900275729877	1984.4601023230277	2967.849747400178	1625.2304898941961	1010.2262016097862	1959.8051161642468	3552.8392775088546	4702.29121886905	2160.9759694699833	1986.2198817170586	2963.0247719818735	3348.8476360623304	3752.7902610506035	2892.0856748443134	343.75340153037536	2081.673212585687	1380.8080904476287	871.6588054284495	1942.1900275729877	1984.4601023230277	2967.849747400178	1625.2304898941961	1010.2262016097862	1959.8051161642468	3552.8392775088546	4702.29121886905	2160.9759694699833	1986.2198817170586	2963.0247719818735	3348.8476360623304	3752.7902610506035	2892.0856748443134	7.217698193004713E-4	0.0	0.537	0.5279745842719539	0.1853357221153616	0.9636242051649883	0.03637579483501312	0.5	0.5	0.001537424351368251	0.21479215645515545	0.6544249239414455	0.3455750760585512	0.5	0.5	0.9537975453767358	3.1791472236053106E-5	2.5833895180782787E-5	5.556872026034869E-5	5.86095624974947E-5	2.2771945691806863E-5	0.7719237680780134	0.00607641080822507	4.998790776366597E-5	0.9901076396825976	0.19495215334394497	-30040.256283389423	-13502.84722009207	-1199.394378775646	-1199.394378775646	-952.8374623951024	-958.5774739867921
1580000	-47885.950668893725	-4330.909570098403	-43555.04109879532	6512.762105653357	5691.071445806011	220311.38869821889	264063.76121178136	480.2496817628047	1930.3788333407251	754.7940259068481	978.5883997906534	1740.3556885136045	2955.876063599908	1687.6049591787448	3330.45914798577	3168.785423714722	3248.6064425121835	3474.493237006515	3097.6680469835646	1760.4511783384855	2175.9068831739114	1361.9483549847223	2290.681317886847	3807.098149598447	2529.5691723231243	480.2496817628047	1930.3788333407251	754.7940259068481	978.5883997906534	1740.3556885136045	2955.876063599908	1687.6049591787448	3330.45914798577	3168.785423714722	3248.6064425121835	3474.493237006515	3097.6680469835646	1760.4511783384855	2175.9068831739114	1361.9483549847223	2290.681317886847	3807.098149598447	2529.5691723231243	222.3066151041467	1507.4737670835057	1143.4846956103734	1033.2740535955747	2341.017018108823	2064.759536590809	2888.421994689879	2515.5939761943	1252.8128454826428	2113.8879610226627	3807.4983507953093	5196.774428884026	1682.1494267189496	2602.2635099566132	2301.695198480045	2983.4761510678413	3704.1983445594838	3418.949459309088	222.3066151041467	1507.4737670835057	1143.4846956103734	1033.2740535955747	2341.017018108823	2064.759536590809	2888.421994689879	2515.5939761943	1252.8128454826428	2113.8879610226627	3807.4983507953093	5196.774428884026	1682.1494267189496	2602.2635099566132	2301.695198480045	2983.4761510678413	3704.1983445594838	3418.949459309088	5.655652163072606E-4	0.0	0.537	0.5679794919358084	0.17337271552070907	0.9637084005895016	0.03629159941049974	0.5	0.5	0.004255420991852553	0.21953457388083455	0.6658638101409772	0.3341361898590196	0.5	0.5	0.863357078990546	3.132099187856049E-5	2.453687831002422E-5	5.108169372029427E-5	5.3102430112796535E-5	2.3147572229763232E-5	0.7962847154098222	0.025537884877865364	4.413047720613316E-5	0.9916011195453767	0.2059666352916891	-30040.15412980088	-13514.886968994439	-1199.394378775646	-1199.394378775646	-952.09125511377	-963.4886845710172
