# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon May 13 20:44:44 BST 2019 [seed=666]
# -overwrite -seed 666 testConstantPopulationSizeModel.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.logPopSize	N0	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
421000	-3925.4498928634766	-76.07669562164664	-3849.37319724183	69.50149530196323	1924.4985046980369	278.343999736328	3.3649924391261115	28.933278537352944	14.017861158539247	0.28033944206705114	0.20011751405616762	0.264764727989952	0.25477831588682753	7.512660751328811E-4	7.51266075132881E-4	-3849.37319724183	0.0	-72.27432313944456
422000	-3925.655793188846	-72.7900717483848	-3852.865721440461	57.999145111690396	1936.0008548883095	230.8045459667356	3.286013210838003	26.736059861569046	16.458851655072113	0.2705174294224551	0.21246726655627496	0.25399097522181224	0.263024328799456	9.304079800171207E-4	9.304079800171208E-4	-3852.865721440461	0.0	-68.70683282663815
423000	-3920.9404821911194	-73.99751361566877	-3846.942968575451	67.18070259592436	1926.8192974040755	257.0125831131539	3.3228991588401997	27.74065866509011	12.694691274303032	0.27644395372248676	0.21434813545771572	0.256221527570261	0.2529863832495348	8.604892058589584E-4	8.604892058589584E-4	-3846.942968575451	0.0	-70.4162056339321
424000	-3925.654092971689	-75.75778196712179	-3849.896311004567	61.62814650578761	1932.3718534942125	247.94461077695055	3.6215718789589486	37.3963041103655	16.993223774686726	0.2746365495229138	0.20911867629407047	0.23548570341787126	0.28075907076514284	8.371672657788326E-4	8.371672657788327E-4	-3849.896311004567	0.0	-70.54227761768209
425000	-3925.093780073809	-71.43025629861727	-3853.6635237751916	59.58421035351952	1934.4157896464806	221.64167458352676	3.369306347455171	29.058363657508995	13.31647889748604	0.2758782985405077	0.2362415777581124	0.24259235085210626	0.245287772849272	9.351533025388354E-4	9.351533025388355E-4	-3853.6635237751916	0.0	-67.49620034760093
426000	-3923.9071638582027	-71.65548236965776	-3852.251681488545	65.79173974733443	1928.2082602526655	238.49248640040352	3.0195284478963713	20.481631250371144	17.794163279138793	0.28452218426973763	0.20887183155093628	0.26332699165499623	0.24327899252432825	8.994704070691019E-4	8.99470407069102E-4	-3852.251681488545	0.0	-68.27606453687255
427000	-3922.8210232203046	-72.6525603860066	-3850.168462834298	63.671694943157355	1930.3283050568427	239.8404491988335	3.1389632402958165	23.07992611309685	21.587088505387076	0.28443097090526065	0.22418769126351398	0.2481023453068955	0.24327899252432825	8.505767277050109E-4	8.505767277050109E-4	-3850.168462834298	0.0	-68.5091306514568
428000	-3922.774673642951	-72.43357371847637	-3850.3410999244743	64.47979663393413	1929.520203366066	237.40626915904897	3.015277898542279	20.394757826573198	23.807430161382598	0.2943111769686697	0.20893479147196245	0.2530530318886096	0.24370099967075656	9.36003785484236E-4	9.360037854842357E-4	-3850.3410999244743	0.0	-68.36877345890464
429000	-3921.365029575473	-71.79907296415375	-3849.565956611319	63.03729472310069	1930.9627052768992	234.62261523519282	2.95088108113793	19.122795041876152	16.85279252120357	0.28451246963809584	0.20893479147196245	0.2580194267702202	0.24853331211971982	8.637965472145855E-4	8.637965472145852E-4	-3849.565956611319	0.0	-68.76725533514531
430000	-3928.8501175777096	-75.86995448598859	-3852.980163091721	68.00431366711386	1925.9956863328862	268.2477338388804	3.5633612274455753	35.281587505426096	16.357072954095973	0.3104871988000189	0.19609017216566763	0.24923210490972614	0.24419052412458567	7.669375767739434E-4	7.669375767739434E-4	-3852.980163091721	0.0	-71.03101724362517
431000	-3934.1842962648084	-82.27253575567812	-3851.91176050913	74.55016476292492	1919.4498352370751	322.36562022337034	3.927105998976914	50.75986579737312	15.882680581385692	0.28183822523315205	0.22452593266481363	0.24997975756202956	0.24365608454000312	6.024606963841055E-4	6.024606963841057E-4	-3851.91176050913	0.0	-76.35834331842617
432000	-3918.3661157717574	-73.4420077532606	-3844.924108018497	65.15688635795341	1928.8431136420465	245.27346160556306	2.941068427186269	18.93606731711842	17.62010875864311	0.282850764901301	0.21820429936883126	0.23597625284438034	0.2629686828854858	8.830996997654302E-4	8.830996997654303E-4	-3844.924108018497	0.0	-70.33916099223642
433000	-3924.333080138427	-75.95174292198408	-3848.3813372164427	72.17394400282654	1921.8260559971734	279.38834695994	3.316379170285992	27.560378239908623	20.46681304169236	0.2794374903632246	0.2224267984513318	0.2460366508251001	0.252099060360342	7.278833057522294E-4	7.278833057522292E-4	-3848.3813372164427	0.0	-71.51356772471537
434000	-3932.659116548402	-79.55245172413193	-3853.10666482427	75.72169568760759	1918.2783043123925	303.1731562417285	3.3994149560187887	29.946574858015026	22.537127462778912	0.2794374903632246	0.2170739621686862	0.24726108269077116	0.25622746477731656	7.992063005522032E-4	7.992063005522032E-4	-3853.10666482427	0.0	-74.56679635836461
435000	-3927.2496079699667	-76.90749692279489	-3850.342111047172	75.00957220485954	1918.9904277951405	285.91036159340587	3.4199517272372186	30.567939386547298	19.372834946475297	0.27126822232772746	0.2170739621686862	0.24726108269077116	0.2643967328128137	7.796410979972505E-4	7.796410979972507E-4	-3850.342111047172	0.0	-72.20306062488235
436000	-3924.013799559556	-75.2228330939757	-3848.7909664655804	67.42992515291422	1926.5700748470858	264.8046284046952	3.302150026643917	27.170994527299133	18.385418396758606	0.2840111601910288	0.2043310243053849	0.24726108269077116	0.2643967328128137	8.79405334508733E-4	8.79405334508733E-4	-3848.7909664655804	0.0	-70.92301247817765
437000	-3922.7219051928987	-74.04475830358233	-3848.677146889316	56.32933064259957	1937.6706693574004	232.6618378259409	3.02981176152102	20.693336940474797	14.620712398057416	0.2806166298401854	0.20792463520008037	0.245229832786609	0.2662289021731237	8.880729541537433E-4	8.880729541537434E-4	-3848.677146889316	0.0	-71.0564215408184
438000	-3926.075474068478	-74.45839243879871	-3851.617081629679	72.3512752175823	1921.6487247824177	264.90080186914406	3.142177874672185	23.154239017397437	17.1711833292753	0.27877607771587154	0.20792463520008037	0.2470703849109229	0.2662289021731237	7.590767413694563E-4	7.590767413694564E-4	-3851.617081629679	0.0	-70.92999232823757
439000	-3929.3332553481905	-80.04854921420292	-3849.2847061339876	83.25003346215422	1910.7499665378457	334.9373522009537	3.377411621319697	29.294846738421583	15.041237649284867	0.2933229719713923	0.22814362497187693	0.2470703849109229	0.23146301814580644	6.512998977693758E-4	6.512998977693758E-4	-3849.2847061339876	0.0	-76.21318723834843
440000	-3925.9237260977106	-75.03132571367524	-3850.892400384035	72.73206445860991	1921.26793554139	271.53098360213176	3.1606111954254574	23.585006572886464	20.529257975049674	0.29238621528219444	0.22556995404335983	0.24996804428624156	0.23207578638820273	7.385944369471616E-4	7.385944369471616E-4	-3850.892400384035	0.0	-71.07186243565371
441000	-3927.530577710708	-77.41330122805913	-3850.117276482649	76.08610632843205	1917.9138936715678	289.5994234402439	3.658963384647102	38.821079479108576	16.80318282352136	0.27064698632744005	0.24213765569112883	0.24185947833016577	0.24535587965126393	7.558639723866914E-4	7.558639723866914E-4	-3850.117276482649	0.0	-72.20348084908453
442000	-3931.788294416495	-77.79105265991613	-3853.9972417565787	73.6347323949606	1920.3652676050394	295.67540872060204	3.330486805084626	27.951945540973703	17.55976152934917	0.2580645542329416	0.21316842282173193	0.28078020585856805	0.24798681708675693	7.901200330570197E-4	7.901200330570196E-4	-3853.9972417565787	0.0	-73.60666006525469
443000	-3926.0836118279094	-75.67142158949696	-3850.412190238412	67.28346831673787	1926.716531683262	266.80907487269656	3.3060012547593094	27.27583798379341	19.652749246100573	0.27898911903432677	0.23211288292307067	0.25223862071982583	0.23665937732277528	7.979310723874711E-4	7.979310723874712E-4	-3850.412190238412	0.0	-71.28160179022821
444000	-3932.4468766380883	-80.8454715372947	-3851.6014051007937	74.5414207189175	1919.4585792810826	298.2385915868471	4.086719108219313	59.54421276072058	11.618647481687649	0.2771783244132012	0.207324893727481	0.26057313815702177	0.25492364370229453	7.068769497457929E-4	7.068769497457927E-4	-3851.6014051007937	0.0	-74.79082794338518
445000	-3922.6469464104293	-73.3776902930116	-3849.2692561174176	66.41689580049942	1927.5831041995007	242.58085599098217	2.7613861444495127	15.821758998763062	16.49856980622739	0.28981115090287374	0.21069386359086656	0.26419526001978505	0.23529972548647313	8.594766505150539E-4	8.594766505150538E-4	-3849.2692561174176	0.0	-70.94635746225632
446000	-3919.9378975468476	-72.95287862395413	-3846.9850189228932	69.38870268062222	1924.6112973193779	255.5339512090847	3.0687129202838794	21.51419436425022	19.139452099981956	0.2908403565640096	0.2096646579297307	0.2419992500723536	0.2574957354339045	8.109680565769516E-4	8.109680565769517E-4	-3846.9850189228932	0.0	-69.3551028167589
447000	-3924.7841031600183	-75.26294194981185	-3849.5211612102066	67.65599366872667	1926.3440063312732	268.83607682143054	3.245701557519772	25.67971954249642	15.054879905401506	0.29504184911006237	0.21114220507950682	0.23937978335853108	0.25443616245189815	7.99799661998841E-4	7.997996619988411E-4	-3849.5211612102066	0.0	-71.65235912081087
448000	-3929.3471412924855	-81.659058519329	-3847.6880827731566	79.40198049511584	1914.5980195048842	329.0357627290572	3.190580511785034	24.30253125478359	20.356859271026256	0.2931772264616563	0.21794149151676295	0.2460944749767729	0.24278680704480626	6.842719789484175E-4	6.842719789484175E-4	-3847.6880827731566	0.0	-77.73339077152058
449000	-3935.1703359240328	-80.74539643581619	-3854.4249394882168	78.7779217663398	1915.22207823366	318.7881216871267	3.9135615462477906	50.07698624903935	15.841373687660209	0.28997981854840843	0.21709023302630456	0.25245228769777417	0.2404776607275112	7.472644534428631E-4	7.472644534428629E-4	-3854.4249394882168	0.0	-74.73256214645062
450000	-3918.955552572229	-71.92733164422988	-3847.028220927999	61.387281983545535	1932.6127180164544	231.59340897958126	3.1021716767652396	22.24621043915465	18.160944076290736	0.29652535448842066	0.2091348573758248	0.2415944231339876	0.2527453650017653	8.270284933599486E-4	8.270284933599485E-4	-3847.028220927999	0.0	-68.30017406569128
451000	-3931.153793958329	-79.95361741130276	-3851.2001765470263	72.06752694492143	1921.9324730550786	302.2892571329969	3.6998302590224488	40.44043937773689	15.471552710338223	0.2931243879616492	0.1917089670307577	0.23552139332525582	0.27964525168233567	6.945697888890458E-4	6.945697888890458E-4	-3851.2001765470263	0.0	-74.84273438064163
452000	-3931.2207761461996	-72.17798212344124	-3859.0427940227582	61.76382767558158	1932.2361723244185	236.87280023018795	2.9363102657685465	18.84618046985821	12.59065480908894	0.2931243879616492	0.18368964077862682	0.2658930223292768	0.2572929489304456	8.314817895100992E-4	8.314817895100992E-4	-3859.0427940227582	0.0	-69.82341480172778
453000	-3920.9384118064945	-72.62039773105612	-3848.3180140754384	63.93512363798942	1930.0648763620106	236.40369937247831	3.4254201665572532	30.735556191686612	15.919630503098093	0.29146417670868946	0.20315140832056372	0.24845528071809314	0.256929134252652	8.675940720895887E-4	8.675940720895886E-4	-3848.3180140754384	0.0	-68.19727041394765
454000	-3927.301715896371	-76.57211576842137	-3850.7296001279497	78.5406305766069	1915.4593694233931	292.68611609442627	3.5222944255394197	33.86203331458229	14.206340493634286	0.29347304004006997	0.19844348313083973	0.2506316418691965	0.2574518349598921	7.670803659199214E-4	7.670803659199214E-4	-3850.7296001279497	0.0	-72.199919104845
455000	-3923.1185739306156	-73.18434619822834	-3849.934227732387	67.75200348167841	1926.2479965183215	249.97231741633468	3.2834134520731	26.666642828472742	20.914894332606597	0.2924087064762853	0.21396807698118434	0.2536641890337494	0.23995902750877926	9.10465391493069E-4	9.104653914930689E-4	-3849.934227732387	0.0	-68.61340321612848
456000	-3938.5743119090243	-80.72053191761535	-3857.853779991409	68.90551638584306	1925.0944836141568	286.6565193997208	3.842908028617648	46.660968766113555	24.32477642531206	0.2658942287734957	0.21770244719375972	0.2571972572520259	0.25920606678071695	7.734820830227446E-4	7.734820830227447E-4	-3857.853779991409	0.0	-73.95631330660248
457000	-3924.6580836638077	-77.06747128132979	-3847.590612382478	68.64212128199924	1925.3578787180008	271.17592198842954	3.6416808370662856	38.15591673543136	20.52534341467995	0.28662640751979807	0.20778876345513933	0.25528793054342414	0.2502968984816368	7.738212254374969E-4	7.738212254374971E-4	-3847.590612382478	0.0	-71.43901675671134
458000	-3923.4747955590055	-76.18417150374194	-3847.290624055264	72.80369686403627	1921.1963031359637	282.07726371083027	3.190784596065372	24.30749152552454	16.73175282068789	0.2905964366700592	0.21243535911007513	0.24041036211960687	0.2565578421002571	7.497569025109692E-4	7.497569025109692E-4	-3847.290624055264	0.0	-72.58533085931795
459000	-3925.757797610527	-71.06736792644033	-3854.6904296840867	63.348284966161394	1930.6517150338386	234.83076390083795	3.1276425261496326	22.8201182470587	14.68556505633821	0.2832337653473793	0.22358984135640497	0.23324108310577615	0.25993531019043786	8.525362011950156E-4	8.525362011950158E-4	-3854.6904296840867	0.0	-67.80011679788392
460000	-3923.3694355772404	-75.06483675975672	-3848.3045988174836	69.13138996471442	1924.8686100352857	263.31630762683534	3.4225657189627072	30.647948252868172	18.48700660073852	0.288485829667093	0.19167170091036953	0.256786740821537	0.2630557286009987	8.641530757116233E-4	8.64153075711623E-4	-3848.3045988174836	0.0	-70.3591291181904
461000	-3931.288438324233	-78.36556518499025	-3852.9228731392427	70.32081061827982	1923.67918938172	301.16902746994174	3.4344510221815856	31.014381683571468	12.450621066856941	0.30300415709168077	0.20214778789073704	0.24226841339694927	0.2525796416206311	6.116055515816428E-4	6.11605551581643E-4	-3852.9228731392427	0.0	-74.7327410076603
462000	-3926.3180617400894	-74.56969972275708	-3851.7483620173325	68.06938592229255	1925.9306140777076	265.7510580906635	3.2346557682187873	25.397627603334666	14.735332599978726	0.2839842648612328	0.18623017085416643	0.2662499947192008	0.2635355695653982	8.272188285765022E-4	8.272188285765021E-4	-3851.7483620173325	0.0	-71.01227238076409
463000	-3923.3219090867533	-72.04617850035336	-3851.2757305863997	64.450115224295	1929.549884775705	243.33468969263026	3.1216482335951095	22.68373694523372	13.305640571110908	0.2992260383401438	0.19449565923906506	0.2662499947192008	0.2400283077015886	9.758449639309327E-4	9.758449639309326E-4	-3851.2757305863997	0.0	-68.91273669934212
464000	-3927.2189416102256	-76.79063358844594	-3850.4283080217797	75.7952638424625	1918.2047361575376	294.99585568576293	3.3025925720491336	27.1830215871461	19.04864200941142	0.29721930544099207	0.2196453482561802	0.24310703860123736	0.2400283077015886	7.291284993574453E-4	7.291284993574452E-4	-3850.4283080217797	0.0	-72.5756202270109
465000	-3922.9274364535995	-74.27197736017175	-3848.655459093428	66.61064883761544	1927.3893511623846	252.51552336413874	3.182546592553158	24.10806887502373	17.03821803495084	0.2918111205998895	0.20382748623079155	0.24310703860123736	0.2612543545680798	8.301065971047389E-4	8.301065971047389E-4	-3848.655459093428	0.0	-70.5556396527897
466000	-3919.6769023868915	-70.29658513564276	-3849.380317251249	64.00637978243788	1929.9936202175622	228.35114295792442	2.7595897887634164	15.793363004310542	14.208988151082535	0.2885941689021004	0.20991834684737617	0.24310703860123736	0.25838044564928436	9.250270573014859E-4	9.250270573014855E-4	-3849.380317251249	0.0	-68.11517495981526
467000	-3932.3791106235776	-78.88003072785457	-3853.499079895723	65.35303764332374	1928.6469623566763	257.0558471608139	3.8600903749710884	47.46964124245687	22.96127485510598	0.2944975130647416	0.20991834684737617	0.24310703860123736	0.25247710148664315	8.547872212727931E-4	8.547872212727931E-4	-3853.499079895723	0.0	-72.08468911028768
468000	-3937.110153956401	-76.27675151642836	-3860.833402439973	75.33655786708526	1918.6634421329147	292.2411719545297	3.2725452322110247	26.378393109181	16.345391913621203	0.29088737240175766	0.20201504177698992	0.2559123871505227	0.251185198670728	7.40375637856894E-4	7.403756378568938E-4	-3860.833402439973	0.0	-72.4831636120038
469000	-3930.9714046687805	-80.39329886888285	-3850.5781057998975	69.55378251208052	1924.4462174879195	303.0769323121946	3.309767124116701	27.378748879125844	17.130735046304334	0.2933544128436172	0.19751908317664832	0.24996431614344536	0.25916218783628747	7.057937955031384E-4	7.057937955031383E-4	-3850.5781057998975	0.0	-76.42027485873737
470000	-3921.4702569646533	-70.45789943536006	-3851.0123575292932	63.64168727492728	1930.3583127250727	226.2475915554374	3.0010304039297946	20.106243805759846	19.617874664122834	0.29377066291610676	0.20672938639090302	0.24996431614344536	0.24953563454954322	9.04295038655016E-4	9.04295038655016E-4	-3851.0123575292932	0.0	-66.89711606810687
471000	-3924.3668306263817	-74.10223888425301	-3850.2645917421287	67.03019082590568	1926.9698091740943	256.67258943369666	3.339635759307218	28.208850022854335	14.614720433848852	0.3008287622225275	0.20652414558519588	0.23644766377267992	0.2561994284195951	7.835301638257228E-4	7.835301638257229E-4	-3850.2645917421287	0.0	-70.24528926614086
472000	-3919.993384033792	-71.77715091693528	-3848.216233116857	62.35507644292251	1931.6449235570774	233.20982382090983	3.241539235820126	25.57305442985735	13.889985809827884	0.284602361592206	0.22109347406170982	0.25695754248533703	0.23734662186074554	0.0010062605807520063	0.0010062605807520065	-3848.216233116857	0.0	-68.14119789075065
473000	-3922.8026806453663	-76.47476103727985	-3846.3279196080866	69.78358611538079	1924.2164138846192	275.78703375658665	3.2515594960060468	25.83059122700927	18.3842585430875	0.2949246650122985	0.21107170588975765	0.24608194187051033	0.24792168722743183	8.237527842237281E-4	8.237527842237279E-4	-3846.3279196080866	0.0	-72.39955482856108
474000	-3926.0308131842753	-76.03689936590239	-3849.993913818373	68.09299442671873	1925.9070055732814	275.6913285062776	3.429081510826004	30.848295907708696	13.032362518255752	0.29559482020564043	0.21107170588975765	0.25376234256853974	0.23957113133606053	8.209566245227721E-4	8.209566245227721E-4	-3849.993913818373	0.0	-72.09817454935056
475000	-3938.295062009163	-80.77712066560396	-3857.517941343559	75.29111378572098	1918.7088862142791	303.8090353617188	3.4111987762867164	30.301547271777636	26.954413691053283	0.28744513346084966	0.19678837864997975	0.2525566062156761	0.26320988167349285	6.484866157639852E-4	6.484866157639851E-4	-3857.517941343559	0.0	-75.4706317096417
476000	-3928.225845450779	-76.87367178180362	-3851.3521736689754	69.10689629475047	1924.8931037052496	284.2261140235173	3.4802962865979685	32.46934088137987	14.152125198023942	0.28744513346084966	0.18604056755415574	0.26594969096733634	0.26056460801765663	7.758801796685804E-4	7.758801796685805E-4	-3851.3521736689754	0.0	-72.64000839640488
477000	-3922.97625942429	-72.62673884262561	-3850.349520581665	68.03611915655185	1925.9638808434481	250.46604502540504	3.1779974906963018	23.99864788644971	15.743259866713922	0.28744513346084966	0.2134282577787771	0.24697921092144612	0.2521473978389255	8.919128294154728E-4	8.91912829415473E-4	-3850.349520581665	0.0	-69.0410103111275
478000	-3924.3223735986157	-74.98203203941199	-3849.340341559204	68.52890845419077	1925.4710915458093	261.7100992725016	3.049035966814044	21.09499833851023	21.9767131610759	0.2886443858046651	0.2182613640849736	0.23175446467994013	0.2613397854304195	8.293610354775441E-4	8.29361035477544E-4	-3849.340341559204	0.0	-71.11833662467737
479000	-3921.3609522564198	-70.6897595277202	-3850.6711927286997	62.10686173011575	1931.8931382698843	231.38944380288729	3.1568607824367603	23.496718719338443	13.79641817819551	0.2886443858046651	0.21041159002543242	0.23789992921189185	0.26304409495800896	8.786441904883462E-4	8.786441904883461E-4	-3850.6711927286997	0.0	-67.43376132468498
480000	-3924.7326184543294	-75.77665205249586	-3848.9559664018334	68.77704465533382	1925.2229553446662	269.75217513086693	3.1791531778927498	24.026398849171585	17.654560181687902	0.2770541989481556	0.21624579009471664	0.26410118818423306	0.24259882277289305	8.848033492866892E-4	8.848033492866896E-4	-3848.9559664018334	0.0	-71.96547308058321
481000	-3930.3565152839838	-79.17529855398244	-3851.1812167300013	76.19764019412554	1917.8023598058744	305.4208230380097	3.667947367514851	39.171418756713045	22.90025538425252	0.2908974785272709	0.21481718570520858	0.23234171982977572	0.2619436159377432	6.947536062287188E-4	6.947536062287186E-4	-3851.1812167300013	0.0	-73.30686171153619
482000	-3923.4289368148084	-73.94760059109854	-3849.4813362237096	63.386278632435854	1930.613721367564	251.7826326522814	3.247634454825511	25.7294038050321	14.361604635330629	0.2781527554506386	0.21666586102372076	0.23896199559053155	0.26621938793510747	9.021086853786881E-4	9.021086853786883E-4	-3849.4813362237096	0.0	-70.32374558430729
483000	-3927.165331605283	-72.42003700616584	-3854.745294599117	59.720186697438464	1934.2798133025615	233.74143749160112	3.017237873525306	20.434770240554403	18.756693428133588	0.24980707787888878	0.2269706657195557	0.25694576439338956	0.26627649200816433	8.91562474614103E-4	8.915624746141028E-4	-3854.745294599117	0.0	-68.9310940878984
484000	-3931.4924660139773	-76.80189981755129	-3854.690566196426	74.171774093716	1919.828225906284	285.7631112711156	3.2702111876431217	26.31689655979625	23.450178522067695	0.25548662441720166	0.22535440413716984	0.2717812673585038	0.24737770408712312	8.190311668455627E-4	8.190311668455624E-4	-3854.690566196426	0.0	-72.11956202984949
485000	-3924.103812165441	-71.41706746473122	-3852.68674470071	63.392822793119834	1930.6071772068801	231.55572377921104	3.162431166415436	23.627969684597172	14.240225925513721	0.2937270301984569	0.21895424295440272	0.23239290729311526	0.2549258195540235	9.80411271823513E-4	9.80411271823513E-4	-3852.68674470071	0.0	-68.00042227180329
486000	-3927.2130426343224	-74.01041628446735	-3853.202626349855	61.51395277496138	1932.4860472250386	233.14685227557254	3.3267703524761028	27.848256257555075	25.52002962967392	0.31215580941428056	0.1955924136080043	0.25276248949571467	0.23948928748199885	9.230996405769334E-4	9.230996405769334E-4	-3853.202626349855	0.0	-68.7952661213314
487000	-3935.1530176004	-78.54343504381114	-3856.6095825565885	71.12511910984841	1922.8748808901516	290.4788668277786	3.276723615470091	26.488842735089495	13.438611082615052	0.3096565698726525	0.19809165314963234	0.25276248949571467	0.23948928748199885	7.278421259982711E-4	7.278421259982711E-4	-3856.6095825565885	0.0	-75.15498572029372
488000	-3929.3935584859273	-77.88831834867824	-3851.505240137249	66.42033840998374	1927.5796615900163	271.43340643751657	3.743824584166157	42.25930575750321	17.10572814147846	0.30956221260520994	0.18941607591119997	0.2644380289121634	0.23658368257142512	7.873227625925452E-4	7.873227625925451E-4	-3851.505240137249	0.0	-72.27805515151007
489000	-3929.4757648516993	-75.86159804906227	-3853.614166802637	75.34464461857688	1918.655355381423	282.915127034805	3.44346582834309	31.295234336786624	15.441785701888774	0.2666556785024579	0.21589525770219947	0.2598072318075546	0.25764183198778645	7.860652579163792E-4	7.86065257916379E-4	-3853.614166802637	0.0	-71.56300550876352
490000	-3930.222073580861	-79.53308934077522	-3850.6889842400856	69.84326866964342	1924.1567313303565	286.6501703320709	3.286686046891283	26.75405489974291	24.190522105838944	0.28723805443689693	0.21117344656658799	0.27324580519002883	0.22834269380648473	7.394398286727912E-4	7.394398286727915E-4	-3850.6889842400856	0.0	-74.79723327426207
491000	-3928.974423517611	-78.30847255255796	-3850.665950965053	67.30528438771005	1926.6947156122899	263.7398479374319	2.8370343446028983	17.06508126789126	25.572243566173785	0.2757397602587337	0.2226717407447512	0.24196170296990563	0.25962679602660793	8.681525286185426E-4	8.681525286185425E-4	-3850.665950965053	0.0	-74.67624982640329
492000	-3925.5079745820112	-75.64177507133243	-3849.8661995106786	61.62566715758435	1932.3743328424157	252.80189265420415	3.3272828419615847	27.86253185381012	18.776841023906275	0.3073967967131454	0.2098652444263876	0.2270999004379885	0.255638058422477	8.796822981156618E-4	8.796822981156617E-4	-3849.8661995106786	0.0	-71.19880009222327
493000	-3921.24147783454	-76.08525579701384	-3845.1562220375263	70.7148278506368	1923.2851721493632	271.0873118314176	3.492472452041734	32.867109682780274	19.143707241515582	0.2767061810919676	0.21815026741767668	0.24950549306787725	0.255638058422477	7.986587319729664E-4	7.986587319729666E-4	-3845.1562220375263	0.0	-71.1247115009258
494000	-3927.25232517118	-75.48835578007747	-3851.7639693911024	66.27726986780378	1927.7227301321961	266.59435829074783	3.492233573243889	32.8592593648052	13.55505934991159	0.27073554653339066	0.21702224397443798	0.24883250210646332	0.2634097073857066	7.864019175136057E-4	7.864019175136062E-4	-3851.7639693911024	0.0	-71.2732205253383
495000	-3924.7881512622007	-75.82463034251046	-3848.9635209196904	62.96775728981036	1931.0322427101896	259.335804634994	3.427061153645299	30.786034248133063	16.97944029294736	0.27073554653339066	0.2263182345760545	0.24883250210646332	0.2541137167840901	8.336496252380459E-4	8.336496252380461E-4	-3848.9635209196904	0.0	-71.31234687039772
496000	-3925.796148057629	-74.87947336781889	-3850.9166746898104	68.5985640086462	1925.4014359913538	261.2403547747213	3.4563305789378846	31.70044057139393	15.746796581626883	0.29116235290150344	0.1989686289827061	0.2479671128490657	0.2619019052667233	7.672499302624746E-4	7.672499302624747E-4	-3850.9166746898104	0.0	-70.48928508028892
497000	-3926.940877493132	-70.94768048318193	-3855.99319700995	64.00529559541658	1929.9947044045834	232.74790391345772	3.035869268721629	20.819067400122474	14.849552729514555	0.29116235290150344	0.20899302519608198	0.25678707703378917	0.24305754486862394	8.112294292602478E-4	8.112294292602476E-4	-3855.99319700995	0.0	-67.97188696516803
498000	-3924.5612488532943	-70.70863668796747	-3853.8526121653267	58.24415499262691	1935.7558450073732	216.73620456116333	3.1756878061686544	23.94328254359266	17.97500310117927	0.2933877460080451	0.20899302519608198	0.2404924585091506	0.2571267702867208	9.863800501140134E-4	9.863800501140137E-4	-3853.8526121653267	0.0	-66.72998157923762
499000	-3931.0657917977624	-77.06163037278066	-3854.0041614249817	66.41074236806654	1927.5892576319334	274.0038497455806	3.2902334109050906	26.849129804264944	17.944714110125048	0.2881162772852834	0.2142644939188437	0.2493756248352168	0.24824360396065462	8.684517170654415E-4	8.684517170654419E-4	-3854.0041614249817	0.0	-72.87309889763563
500000	-3926.519789734359	-77.58808719924194	-3848.9317025351174	67.44482412852996	1926.55517587147	279.33119581200225	3.547399366862734	34.722898444865855	16.66224932424097	0.2931034232624922	0.21903950364891728	0.2493756248352168	0.23848144825337214	7.840150905128566E-4	7.840150905128564E-4	-3848.9317025351174	0.0	-72.7620356076074
501000	-3929.555945341977	-74.05970610172898	-3855.496239240248	71.4592461114755	1922.5407538885245	274.4136071967642	3.2111721048215704	24.808146938800228	10.123760657044333	0.2918087905285233	0.2104055016478284	0.25846149872242413	0.2393242091012226	7.732851437218036E-4	7.732851437218033E-4	-3855.496239240248	0.0	-71.371675901252
502000	-3921.913725613054	-71.54267797278018	-3850.371047640274	62.93577022097899	1931.064229779021	233.4878113338749	2.902699703933923	18.223276471066203	13.823708327317206	0.28245826605543006	0.21384210434676043	0.24346806685615288	0.2602315627416551	8.623756507424576E-4	8.623756507424579E-4	-3850.371047640274	0.0	-69.0685133826723
503000	-3930.609931808945	-74.33315098806673	-3856.2767808208782	65.24253555322004	1928.75746444678	252.26720355927733	3.110156500702783	22.424553584539897	22.23226155289125	0.27880261519438715	0.23734450757921358	0.2511539141703778	0.23269896305601998	9.330000252420858E-4	9.330000252420857E-4	-3856.2767808208782	0.0	-70.15859898300431
504000	-3928.3157256183194	-78.28710128271932	-3850.0286243356	71.2120139133116	1922.7879860866883	293.0161612693929	3.3002770368811674	27.12015116212061	20.36487690765488	0.26738078406476384	0.22848965203424604	0.24463271015246685	0.25949685374852177	7.670225923566265E-4	7.670225923566263E-4	-3850.0286243356	0.0	-73.88987023635384
505000	-3929.283380803635	-75.4223328727445	-3853.8610479308904	59.66816608321619	1934.3318339167838	242.68934486033456	3.592395517652265	36.32097934274774	15.928329972093007	0.3006122809025268	0.20374263643967047	0.23132585582830772	0.26431922682949355	9.482855137649855E-4	9.482855137649853E-4	-3853.8610479308904	0.0	-70.35575847450839
