# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon May 13 20:56:03 BST 2019 [seed=666]
# -overwrite -seed 666 testPiecewisePopulationSizeModel.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	piecewise.logPopSize	N0	piecewise.growthRate1	piecewise.growthRate2	transitionTimes	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
73000	-3944.9846058218704	-86.28224503060036	-3858.70236079127	62.41788152103215	1931.582118478968	243.9953978811178	0.17899782134980802	1.1960181384598982	-0.1858446664112554	-0.02274437429992604	20.0	17.225467309482212	0.2650695584845391	0.20791960247265318	0.26281027541138524	0.26420056363142214	8.158462557127411E-4	8.158462557127414E-4	-3858.70236079127	0.0	-85.99755206271614
74000	-3937.6812808025647	-89.88330116991307	-3847.7979796326517	65.35548284797714	1928.644517152023	258.9864484857347	1.1705177643471032	3.2236613033936683	-0.1858446664112554	-0.02274437429992604	20.0	15.764580914065531	0.26656528206137037	0.21188439936977926	0.25790779592485236	0.2636425226439978	9.197062657085028E-4	9.197062657085025E-4	-3847.7979796326517	0.0	-89.05117767381597
75000	-3936.753370910765	-88.41047388387604	-3848.342897026889	66.21363142142685	1927.786368578573	246.4676484171275	2.236747589005796	9.362829941834582	-0.1858446664112554	-0.003394452254122715	20.0	17.714110597273418	0.2921857805915215	0.20937150407692073	0.24555495782579	0.25288775750576753	8.976924793998688E-4	8.976924793998686E-4	-3848.342897026889	0.0	-85.5334036415328
76000	-3941.3035087376657	-91.69305604449663	-3849.610452693169	66.77746370173953	1927.2225362982604	259.0803227022657	2.5657806814559265	13.01081170531943	-0.1858446664112554	-0.032127126163195685	20.0	18.456309399617517	0.28686681689593924	0.22004348461827936	0.24607460509487497	0.24701509339090622	8.425240589549435E-4	8.425240589549432E-4	-3849.610452693169	0.0	-87.96597410090251
77000	-3932.598851527396	-80.37759020143376	-3852.2212613259626	67.60980343397954	1926.3901965660204	243.14038563955995	0.29225028139387893	1.3394382121538213	-0.14456321973150366	-0.06272226812476367	20.0	15.8371656731119	0.2812015016534844	0.21612407288868662	0.24201399920381958	0.2606604262540092	9.304399567543796E-4	9.3043995675438E-4	-3852.2212613259626	0.0	-80.15394673600126
78000	-3935.638009306731	-86.13487900328636	-3849.503130303445	69.16250625468547	1924.8374937453145	257.7944931436326	0.5169496501371473	1.6769046942637857	-0.14456321973150366	-0.06272226812476367	20.0	16.212822183351708	0.3042575625675771	0.2072736691530103	0.24822369454102156	0.2402450737383908	7.914272588467072E-4	7.914272588467071E-4	-3849.503130303445	0.0	-85.9026353461868
79000	-3938.725798821577	-88.18167040172008	-3850.544128419857	72.7796205258364	1921.2203794741636	273.59207321835424	1.0919409308101637	2.9800525387358303	-0.14451241929719294	-0.06806577099254829	20.0	19.699800407248272	0.2833159098719429	0.2128111719492331	0.2604681886612912	0.24340472951753256	8.521868547389798E-4	8.521868547389798E-4	-3850.544128419857	0.0	-87.0156164511134
80000	-3937.4117591379286	-87.6238180773678	-3849.7879410605606	71.44558528493339	1922.5544147150665	268.4967368682641	1.0177355742156857	2.7669221748224353	-0.1532110727601257	-0.05384746047767752	20.0	22.17924374748046	0.2814354001795486	0.20541160793757962	0.2566187446142382	0.2565342472686333	8.588500455770884E-4	8.588500455770883E-4	-3849.7879410605606	0.0	-86.25750133133441
81000	-3943.143412718754	-91.92506166452745	-3851.218351054227	66.66598565135244	1927.3340143486475	270.5983488058249	0.6434112449312785	1.902961286936436	-0.17357340116097064	-0.039857086487630644	20.0	15.17866975749555	0.2846244294477994	0.22846744040433628	0.24064999424834277	0.24625813589952128	8.281333061773436E-4	8.28133306177343E-4	-3851.218351054227	0.0	-91.73465691622921
82000	-3938.3091176748403	-86.47873391548616	-3851.830383759354	72.21131875014899	1921.788681249851	267.1197902867404	0.7750061099626754	2.170605389460839	-0.14906266400047485	-0.039857086487630644	20.0	23.255597304595334	0.2690117638850087	0.2082066848129656	0.261753466171929	0.26102808513009645	7.707892866255054E-4	7.707892866255053E-4	-3851.830383759354	0.0	-85.3125830189784
83000	-3936.589862842893	-90.35401588692591	-3846.235846955967	70.81442036844801	1923.185579631552	285.8196290628925	1.6385989292828436	5.1479518126235915	-0.1773010212853643	-0.04827721400920315	20.0	17.438167391230643	0.2822444690785521	0.20689735277896054	0.2493557797177057	0.2615023984247814	7.993113137111273E-4	7.993113137111277E-4	-3846.235846955967	0.0	-88.75897525656826
84000	-3952.0535082226793	-92.40148852406986	-3859.6520196986094	68.08001820045098	1925.919981799549	282.53133973293615	1.5449147109170813	4.687571811271398	-0.1773010212853643	-0.04827721400920315	20.0	20.469811118106332	0.288447462351243	0.21421119513217463	0.2478300015720236	0.24951134094455843	8.018470534580616E-4	8.018470534580617E-4	-3859.6520196986094	0.0	-90.59092966010871
85000	-3940.3969873168717	-89.76028579769364	-3850.636701519178	69.90517975772815	1924.094820242272	291.276478047	0.2943680381954721	1.3422778222784726	-0.18152124033084682	-0.04609602639115162	20.0	14.804424857520205	0.26948067538479603	0.21027744201771634	0.2512663850202459	0.2689754975772413	8.253611326347176E-4	8.253611326347178E-4	-3850.636701519178	0.0	-89.79378078339069
86000	-3948.1248218492838	-89.68110086822672	-3858.443720981057	67.4505402377786	1926.5494597622214	254.20616200032617	0.31657380652387607	1.3724175318655867	-0.1830506322002332	-0.04891674343052932	20.0	23.91535028711902	0.29133434409536424	0.20438358352018496	0.24859108900102095	0.2556909833834295	7.580121824642035E-4	7.580121824642038E-4	-3858.443720981057	0.0	-88.6522373674463
87000	-3942.197078352885	-85.28242807826362	-3856.914650274621	73.64337922997663	1920.3566207700233	257.4493871553787	0.4477116366044977	1.5647274204790231	-0.1464083257617108	-0.04891674343052932	20.0	20.40753445223359	0.2847707482290943	0.21413849271714944	0.2481245614467094	0.2529661976070464	8.511746753755046E-4	8.511746753755047E-4	-3856.914650274621	0.0	-84.53334102612621
88000	-3935.9619932954993	-87.53837866191923	-3848.42361463358	69.54092949847062	1924.4590705015294	261.1907383068881	0.6151430908095499	1.849921287355291	-0.16629401933288768	-0.05376984113829475	20.0	15.519888583913428	0.2752822939058905	0.2097908666552022	0.2685252294185601	0.24640161002034686	7.978379163714663E-4	7.978379163714665E-4	-3848.42361463358	0.0	-87.3289147690147
89000	-3940.4786980627923	-87.93429104808305	-3852.544407014709	64.00067522458298	1929.999324775417	252.46873730027295	0.6472953483281556	1.9103669582213276	-0.15181405880290155	-0.06311334137929592	20.0	18.067586534396785	0.2790101956211266	0.2027050684311225	0.26889219222744803	0.24939254372030265	8.628140619571875E-4	8.628140619571873E-4	-3852.544407014709	0.0	-87.31523341948137
90000	-3934.996535098137	-87.39216527849125	-3847.604369819646	60.3037355171933	1933.6962644828068	235.85554668720553	0.43814362474731844	1.5498274850162232	-0.15181405880290155	-0.07822708727027994	20.0	17.901106251430697	0.2783033384153935	0.21736947517374153	0.24430236099190378	0.2600248254189611	8.77200806958977E-4	8.772008069589769E-4	-3847.604369819646	0.0	-86.86059450646509
91000	-3934.119559333774	-82.35896656032698	-3851.7605927734467	60.06525178052601	1933.934748219474	228.7011595069217	1.1994487942879608	3.3182873596032447	-0.15181405880290155	-0.06298314084896606	20.0	17.740766478531985	0.2883153182567945	0.20766752521613502	0.2507477961704973	0.25326936035657305	9.505562934787012E-4	9.505562934787012E-4	-3851.7605927734467	0.0	-81.173052908162
92000	-3942.2821790738335	-85.70596979658042	-3856.576209277253	58.50173765618086	1935.498262343819	237.2708754509405	0.9684446006873254	2.633844591647462	-0.15181405880290155	-0.04837396332623456	20.0	14.045665578415335	0.29677052030829765	0.19281899435967312	0.24364736341842927	0.2667631219135999	9.217112204574795E-4	9.217112204574793E-4	-3856.576209277253	0.0	-85.31404795263805
93000	-3948.6819257189677	-92.56413608261843	-3856.1177896363492	62.49418972390898	1931.505810276091	257.69678291221425	2.528875997426471	12.539403890429046	-0.15181405880290155	-0.04837396332623456	20.0	17.503802671282063	0.29531799102045453	0.2033870893354284	0.2519587092703628	0.24933621037375425	8.772792815222504E-4	8.772792815222504E-4	-3856.1177896363492	0.0	-89.0352124606498
94000	-3931.5355745062125	-85.890632274501	-3845.6449422317114	59.827677227143944	1934.172322772856	224.29232811699703	0.34404758572346383	1.410645760509635	-0.15181405880290155	-0.037533706561307945	20.0	15.553985258038871	0.2895995341957925	0.20640865138176545	0.24602971824083947	0.2579620961816027	9.610534449328902E-4	9.610534449328904E-4	-3845.6449422317114	0.0	-85.66087601108141
95000	-3939.8598464362412	-85.64916404488775	-3854.2106823913537	61.70971504194239	1932.2902849580576	235.5284018808524	0.3741387975833517	1.4537389119023245	-0.13854302862137424	-0.08168273255672687	20.0	23.012540923923744	0.29825694282288745	0.20159485012308076	0.2439616355387409	0.25618657151529095	9.530885104563705E-4	9.530885104563705E-4	-3854.2106823913537	0.0	-84.51927383933712
96000	-3934.1145819910375	-83.9963123661622	-3850.118269624875	60.19584048639668	1933.8041595136033	229.96408863432572	0.15534101548983179	1.168056218458791	-0.14666917867323104	-0.08168273255672687	20.0	15.165496134376715	0.2880749727281612	0.2062077394927075	0.25421664431925733	0.251500643459874	8.320719109843083E-4	8.320719109843082E-4	-3850.118269624875	0.0	-83.93674983093729
97000	-3931.127441589654	-85.66418401882693	-3845.4632575708274	63.5808896669095	1930.4191103330904	242.33969411301584	1.2137615346269046	3.366122655431704	-0.1347813038214376	-0.07775936268397565	20.0	17.747225712910538	0.2757746327459819	0.21571850144545232	0.2473261636589526	0.26118070214961314	8.752982116058405E-4	8.752982116058406E-4	-3845.4632575708274	0.0	-84.537933307663
98000	-3939.5269528858917	-81.72836207807136	-3857.7985908078203	62.58738561872911	1931.412614381271	240.1017522976216	0.41003948113773075	1.506877277167762	-0.1347813038214376	-0.08378919300688392	20.0	14.559099924109146	0.27441574834078725	0.20436881064651122	0.26245267867109434	0.2587627623416073	9.216576634880567E-4	9.216576634880567E-4	-3857.7985908078203	0.0	-81.63224574890907
99000	-3936.132123981637	-88.00479405716466	-3848.127329924472	63.07614784294567	1930.9238521570544	247.78975311346818	1.7815399995077963	5.938995429787279	-0.1088120194227713	-0.08101705919008295	20.0	20.004076094984146	0.29116318144943687	0.2025504960647698	0.2611372899808757	0.2451490325049177	8.917694761417019E-4	8.91769476141702E-4	-3848.127329924472	0.0	-85.77583306189676
100000	-3935.99741215686	-84.85941037589393	-3851.138001780966	61.67310836664071	1932.3268916333593	245.17879542842002	0.8690489925337231	2.384641962518383	-0.14275082190087218	-0.07983144064556491	20.0	20.6645423085939	0.2822022848490252	0.20067229725100993	0.2695454089326474	0.24758000896731755	8.469379925448437E-4	8.469379925448436E-4	-3851.138001780966	0.0	-83.76651429319826
101000	-3936.439459913126	-82.15927202283973	-3854.2801878902865	62.204890141207706	1931.7951098587923	231.20276707904472	1.7481402184783232	5.7439103180910225	-0.12586807391390395	-0.08034674082839038	20.0	14.177530729239733	0.26830992537635906	0.2172993581997772	0.25729884584963425	0.25709187057422955	9.136591394778368E-4	9.136591394778367E-4	-3854.2801878902865	0.0	-80.6819626841898
102000	-3942.3163864994194	-88.70339944586081	-3853.6129870535588	73.39884137890874	1920.6011586210911	291.09598828676707	1.7117720994797376	5.538768033912316	-0.19756122072035398	-0.023142926458169004	20.0	12.530434312899297	0.26830992537635906	0.21884203531975224	0.24677531381009069	0.26607272549379807	7.421740915378449E-4	7.421740915378449E-4	-3853.6129870535588	0.0	-87.7379907725568
103000	-3942.4984864300864	-89.8836191636131	-3852.614867266473	80.7867930500283	1913.2132069499717	312.1354505596175	0.5302360221462359	1.6993333415928102	-0.19354183216123927	-0.023720619197331493	20.0	17.94198451607885	0.28730273220561836	0.1873152452979512	0.2657280748796698	0.2596539476167607	6.353538176473835E-4	6.353538176473836E-4	-3852.614867266473	0.0	-89.6251647428715
104000	-3945.815213162381	-92.3635899673315	-3853.4516231950497	73.29842463976314	1920.7015753602368	304.76628258603023	0.6506038391680776	1.9166978568887247	-0.15121339830420666	-0.08388385966831907	20.0	10.826459382172388	0.28602937263600015	0.20805368725132373	0.24788154260294804	0.2580353975097282	7.741124548146297E-4	7.741124548146299E-4	-3853.4516231950497	0.0	-92.90151286357967
105000	-3937.16559241855	-92.32375710992831	-3844.8418353086217	75.72466319205331	1918.2753368079466	289.9931152883357	0.654817500856549	1.9247912125733082	-0.15518359150108968	-0.03807294250768175	20.0	21.031731110083584	0.27862729933331093	0.20805368725132373	0.25528361590563725	0.2580353975097282	7.504673993212427E-4	7.504673993212426E-4	-3844.8418353086217	0.0	-91.51726080793973
106000	-3935.9991494274673	-86.71861497580869	-3849.2805344516587	63.90502789425625	1930.0949721057436	255.10850091685717	0.5983057959666785	1.819034372932193	-0.1634966594418789	-0.06074181277219601	20.0	19.638117997480624	0.2858412210234286	0.20132258234340206	0.25226946921806576	0.26056672741510367	9.056587466303332E-4	9.056587466303333E-4	-3849.2805344516587	0.0	-85.90189872263957
107000	-3937.339196757341	-82.62537760515525	-3854.713819152186	60.97475757538421	1933.0252424246157	227.29736052449175	1.3309813879496895	3.784755879385995	-0.16230056113108404	-0.05886237615026202	20.0	20.428183704547923	0.27042051029023134	0.22133130933609213	0.27189362852789645	0.2363545518457802	9.993583698125086E-4	9.993583698125084E-4	-3854.713819152186	0.0	-80.91205617856853
108000	-3941.7750990484087	-88.34504121767353	-3853.430057830735	66.37203604931287	1927.6279639506872	259.89223115233136	1.998996101309848	7.3816419573376635	-0.179354929160626	-0.04397735639978384	20.0	16.25942771502043	0.3029019188868441	0.20129663020778338	0.26051078619638696	0.2352906647089857	7.992798681525223E-4	7.992798681525223E-4	-3853.430057830735	0.0	-86.22163721570764
109000	-3938.028860675165	-84.28282722811043	-3853.7460334470547	66.90466681351205	1927.095333186488	245.2071713572641	1.5796575549927043	4.853293540493636	-0.14129515907259044	-0.06927936450043219	20.0	17.687984413590367	0.30821641930479726	0.1858019439044435	0.24783626045731555	0.25814537633344387	9.007200745135472E-4	9.007200745135474E-4	-3853.7460334470547	0.0	-82.63767030817985
110000	-3940.678099388128	-85.9732912036315	-3854.7048081844964	67.79996745781199	1926.200032542188	260.1842029820055	0.391453863728925	1.4791296844056692	-0.18452649618342062	-0.02074678101315791	20.0	15.787836189084194	0.2889296399443213	0.20763815488682652	0.21913149075970415	0.28430071440914817	8.314682758895563E-4	8.314682758895563E-4	-3854.7048081844964	0.0	-85.82438247506761
111000	-3941.044086489289	-85.71271677548191	-3855.331369713807	72.27745106129201	1921.722548938708	267.1824780010349	0.04787896816213125	1.0490436799560048	-0.16668304294269642	-0.038370815358412844	20.0	12.286340629814013	0.26680261802329236	0.2031499805451511	0.2635572913461711	0.26649011008538553	7.793437279395059E-4	7.79343727939506E-4	-3855.331369713807	0.0	-86.20620460833716
112000	-3941.899908330217	-86.45401052813145	-3855.4458978020857	65.92911480934005	1928.07088519066	251.08574066696633	0.7648699459373369	2.1487149073794773	-0.20049098708495147	-0.013146397322858588	20.0	16.150773277735873	0.26680261802329236	0.20823462215631694	0.2637777117001997	0.2611850481201911	8.955915101942236E-4	8.955915101942237E-4	-3855.4458978020857	0.0	-85.96888069733954
113000	-3938.3055689969037	-85.22500961372042	-3853.0805593831833	65.26603586176368	1928.7339641382364	251.25826512652384	0.6813538064531123	1.9765517903121232	-0.15292489706754486	-0.04293459991615871	20.0	14.540648254123317	0.2999215855286116	0.20823462215631694	0.24514572034325097	0.24669807197182067	9.030467882666667E-4	9.03046788266667E-4	-3853.0805593831833	0.0	-85.03348137842562
114000	-3936.3333177551094	-85.28673905816044	-3851.046578696949	67.20689338364168	1926.7931066163583	250.4881853901437	0.02893409234359224	1.0293567497484284	-0.15666665115873696	-0.03054428955086131	20.0	20.17171614467287	0.29640319439066426	0.21019456530869596	0.24514572034325097	0.24825651995738898	8.834542303925886E-4	8.834542303925887E-4	-3851.046578696949	0.0	-84.63766810933983
115000	-3931.9677695108076	-85.11396365373164	-3846.8538058570757	62.04221797128731	1931.9577820287127	238.9304209287465	0.0825843262636985	1.086090255510902	-0.13909523275568977	-0.07347209330613069	20.0	15.0052569024128	0.28501559530075754	0.20389776976169635	0.26096337477378523	0.2501232601637611	8.806541599680843E-4	8.806541599680845E-4	-3846.8538058570757	0.0	-85.07279665903602
116000	-3930.011631485991	-77.2723671438329	-3852.739264342158	56.27912821875816	1937.7208717812418	194.1630244295995	0.19963926093532147	1.2209622299342426	-0.12798403591136837	-0.04860035586865391	20.0	18.18228612499392	0.2734332554921867	0.21583874958656604	0.24869680986355067	0.2620311850576968	0.001150535662759994	0.0011505356627599943	-3852.739264342158	0.0	-76.58646333705026
